rep,source_root,phase,dataset,mode,baseline,seed,path,n_requests,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,throughput_rps,prompt_tokens_total,total_tokens_total,cached_tokens_total_response_usage,vllm_prefix_cache_queries_delta,vllm_prefix_cache_hits_delta,vllm_prompt_tokens_cached_delta,vllm_local_cache_hit_tokens_delta,gpu_energy_j,idle_adjusted_gpu_energy_j,gpu_joules_per_request,idle_adjusted_joules_per_request,gpu_joules_per_prompt_token,energy_source,energy_error,admission_controller_enabled,admission_selected_preset,admission_allow_total,admission_bypass_total,admission_write_through_bypass_total,admission_bypass_store_successes
3,/home/benchmark/gemma4_lmcache_5rep,full,samsum,templated,lmcache_meritkv,456,/home/benchmark/gemma4_lmcache_5rep/full/rep_456/samsum/templated/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,29.149478,26.81752,29.951569,34.444304,34.304903,40000,40256,1537,40000.0,24400.0,1537.0,1537.0,4394.917,3779.629,17.167645,14.764174,0.109873,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_lmcache_5rep,full,samsum,templated,lmcache_meritkv,789,/home/benchmark/gemma4_lmcache_5rep/full/rep_789/samsum/templated/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,29.11357,26.784484,29.915057,34.402316,34.347214,40000,40256,1537,40000.0,24400.0,1537.0,1537.0,4391.147,3776.386,17.152918,14.751509,0.109779,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_lmcache_5rep,full,samsum,templated,lmcache_meritkv,999,/home/benchmark/gemma4_lmcache_5rep/full/rep_999/samsum/templated/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,29.154747,26.822367,29.95761,34.451251,34.298704,40000,40256,1537,40000.0,24400.0,1537.0,1537.0,4395.495,3780.126,17.169902,14.766116,0.109887,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_lmcache_5rep,full,xsum,rag,lmcache_no_cache,42,/home/benchmark/gemma4_lmcache_5rep/full/rep_42/xsum/rag/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,48.711464,44.814547,50.172808,57.698729,20.52848,40000,40256,0,0.0,0.0,0.0,0.0,7649.257,6578.361,29.87991,25.696723,0.191231,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_lmcache_5rep,full,xsum,rag,lmcache_no_cache,123,/home/benchmark/gemma4_lmcache_5rep/full/rep_123/xsum/rag/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,48.159004,44.306284,49.483535,56.906065,20.763974,40000,40256,0,0.0,0.0,0.0,0.0,7585.422,6523.463,29.630555,25.482277,0.189636,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_lmcache_5rep,full,xsum,rag,lmcache_no_cache,456,/home/benchmark/gemma4_lmcache_5rep/full/rep_456/xsum/rag/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,48.155034,44.302631,49.480091,56.902105,20.765686,40000,40256,0,0.0,0.0,0.0,0.0,7584.675,6522.82,29.627637,25.479768,0.189617,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_lmcache_5rep,full,xsum,rag,lmcache_no_cache,789,/home/benchmark/gemma4_lmcache_5rep/full/rep_789/xsum/rag/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,47.841016,44.013735,49.158064,56.531774,20.901987,40000,40256,0,0.0,0.0,0.0,0.0,7535.096,6480.183,29.433969,25.313213,0.188377,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_lmcache_5rep,full,xsum,rag,lmcache_no_cache,999,/home/benchmark/gemma4_lmcache_5rep/full/rep_999/xsum/rag/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,48.144437,44.292882,49.470239,56.890775,20.770256,40000,40256,0,0.0,0.0,0.0,0.0,7582.809,6521.216,29.620348,25.473499,0.18957,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_lmcache_5rep,full,xsum,rag,lmcache,42,/home/benchmark/gemma4_lmcache_5rep/full/rep_42/xsum/rag/lmcache/benchmark_lmcache_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,40.226468,37.008351,41.433262,47.648251,24.858566,40000,40256,3842,40000.0,24400.0,3842.0,3842.0,6073.886,5223.542,23.726117,20.404461,0.151847,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_lmcache_5rep,full,xsum,rag,lmcache,123,/home/benchmark/gemma4_lmcache_5rep/full/rep_123/xsum/rag/lmcache/benchmark_lmcache_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,39.744831,36.565245,40.837781,46.963448,24.620391,40000,40256,3842,40000.0,24400.0,3842.0,3842.0,6019.329,5176.623,23.513004,20.221183,0.150483,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_lmcache_5rep,full,xsum,rag,lmcache,456,/home/benchmark/gemma4_lmcache_5rep/full/rep_456/xsum/rag/lmcache/benchmark_lmcache_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,39.747347,36.567559,40.840891,46.967025,24.621635,40000,40256,3842,40000.0,24400.0,3842.0,3842.0,6019.614,5176.868,23.514117,20.222141,0.15049,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_lmcache_5rep,full,xsum,rag,lmcache,789,/home/benchmark/gemma4_lmcache_5rep/full/rep_789/xsum/rag/lmcache/benchmark_lmcache_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,39.749863,36.569874,40.844001,46.970601,24.622878,40000,40256,3842,40000.0,24400.0,3842.0,3842.0,6019.899,5177.113,23.51523,20.223098,0.150497,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_lmcache_5rep,full,xsum,rag,lmcache,999,/home/benchmark/gemma4_lmcache_5rep/full/rep_999/xsum/rag/lmcache/benchmark_lmcache_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,39.75145,36.571334,40.845962,46.972856,24.623663,40000,40256,3842,40000.0,24400.0,3842.0,3842.0,6020.078,5177.267,23.51593,20.2237,0.150502,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_lmcache_5rep,full,xsum,rag,lmcache_meritkv,42,/home/benchmark/gemma4_lmcache_5rep/full/rep_42/xsum/rag/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,40.025573,36.823527,41.22634,47.410291,24.983335,40000,40256,3849,40000.0,24400.0,3849.0,3849.0,6052.652,5205.281,23.643172,20.333128,0.151316,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_lmcache_5rep,full,xsum,rag,lmcache_meritkv,123,/home/benchmark/gemma4_lmcache_5rep/full/rep_123/xsum/rag/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,39.540086,36.376879,40.627568,46.721703,25.290089,40000,40256,3849,40000.0,24400.0,3849.0,3849.0,5997.638,5157.969,23.428273,20.148315,0.149941,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_lmcache_5rep,full,xsum,rag,lmcache_meritkv,456,/home/benchmark/gemma4_lmcache_5rep/full/rep_456/xsum/rag/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,39.543984,36.380465,40.632095,46.726909,25.287596,40000,40256,3849,40000.0,24400.0,3849.0,3849.0,5998.07,5158.34,23.429961,20.149766,0.149952,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_lmcache_5rep,full,xsum,rag,lmcache_meritkv,789,/home/benchmark/gemma4_lmcache_5rep/full/rep_789/xsum/rag/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,39.609501,36.440741,40.699937,46.804928,25.245769,40000,40256,3849,40000.0,24400.0,3849.0,3849.0,6005.034,5164.329,23.457164,20.173161,0.150126,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_lmcache_5rep,full,xsum,rag,lmcache_meritkv,999,/home/benchmark/gemma4_lmcache_5rep/full/rep_999/xsum/rag/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,39.55116,36.387067,40.640319,46.736367,25.283009,40000,40256,3849,40000.0,24400.0,3849.0,3849.0,5998.861,5159.02,23.433051,20.152424,0.149972,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_lmcache_5rep,full,xsum,templated,lmcache_no_cache,42,/home/benchmark/gemma4_lmcache_5rep/full/rep_42/xsum/templated/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,47.651242,43.839143,49.080779,56.442896,20.985271,40000,40256,0,0.0,0.0,0.0,0.0,7500.045,6450.039,29.297051,25.195464,0.187501,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_lmcache_5rep,full,xsum,templated,lmcache_no_cache,123,/home/benchmark/gemma4_lmcache_5rep/full/rep_123/xsum/templated/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,47.110895,43.342023,48.406599,55.667589,21.225965,40000,40256,0,0.0,0.0,0.0,0.0,7437.469,6396.223,29.052613,24.985247,0.185937,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_lmcache_5rep,full,xsum,templated,lmcache_no_cache,456,/home/benchmark/gemma4_lmcache_5rep/full/rep_456/xsum/templated/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,47.106991,43.338432,48.403209,55.66369,21.227724,40000,40256,0,0.0,0.0,0.0,0.0,7436.734,6395.591,29.049742,24.982778,0.185918,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_lmcache_5rep,full,xsum,templated,lmcache_no_cache,789,/home/benchmark/gemma4_lmcache_5rep/full/rep_789/xsum/templated/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,47.365167,43.575954,48.669114,55.969481,21.112017,40000,40256,0,0.0,0.0,0.0,0.0,7477.372,6430.54,29.208484,25.119297,0.186934,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_lmcache_5rep,full,xsum,templated,lmcache_no_cache,999,/home/benchmark/gemma4_lmcache_5rep/full/rep_999/xsum/templated/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,47.09658,43.328854,48.393526,55.652555,21.232416,40000,40256,0,0.0,0.0,0.0,0.0,7434.897,6394.011,29.042566,24.976607,0.185872,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_lmcache_5rep,full,xsum,templated,lmcache,42,/home/benchmark/gemma4_lmcache_5rep/full/rep_42/xsum/templated/lmcache/benchmark_lmcache_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,39.466603,36.309275,40.650601,46.748191,25.337225,40000,40256,3842,40000.0,24400.0,3842.0,3842.0,5972.911,5136.703,23.331684,20.065248,0.149323,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_lmcache_5rep,full,xsum,templated,lmcache,123,/home/benchmark/gemma4_lmcache_5rep/full/rep_123/xsum/templated/lmcache/benchmark_lmcache_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,38.994064,35.874539,40.066369,46.076324,25.094464,40000,40256,3842,40000.0,24400.0,3842.0,3842.0,5919.261,5090.564,23.122113,19.885017,0.147982,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_lmcache_5rep,full,xsum,templated,lmcache,456,/home/benchmark/gemma4_lmcache_5rep/full/rep_456/xsum/templated/lmcache/benchmark_lmcache_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,38.996532,35.876809,40.06942,46.079833,25.095731,40000,40256,3842,40000.0,24400.0,3842.0,3842.0,5919.541,5090.805,23.123207,19.885958,0.147989,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_lmcache_5rep,full,xsum,templated,lmcache,789,/home/benchmark/gemma4_lmcache_5rep/full/rep_789/xsum/templated/lmcache/benchmark_lmcache_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,38.999001,35.879081,40.072471,46.083342,25.096999,40000,40256,3842,40000.0,24400.0,3842.0,3842.0,5919.821,5091.046,23.124301,19.886899,0.147996,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_lmcache_5rep,full,xsum,templated,lmcache,999,/home/benchmark/gemma4_lmcache_5rep/full/rep_999/xsum/templated/lmcache/benchmark_lmcache_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,39.000558,35.880513,40.074395,46.085554,25.097799,40000,40256,3842,40000.0,24400.0,3842.0,3842.0,5919.998,5091.198,23.124992,19.887493,0.148,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_lmcache_5rep,full,xsum,templated,lmcache_meritkv,42,/home/benchmark/gemma4_lmcache_5rep/full/rep_42/xsum/templated/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,39.297342,36.153555,40.476262,46.547701,25.446357,40000,40256,3849,40000.0,24400.0,3849.0,3849.0,5954.98,5121.283,23.261641,20.005011,0.148874,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_lmcache_5rep,full,xsum,templated,lmcache_meritkv,123,/home/benchmark/gemma4_lmcache_5rep/full/rep_123/xsum/templated/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,38.820692,35.715037,39.888388,45.871646,25.758794,40000,40256,3849,40000.0,24400.0,3849.0,3849.0,5900.854,5074.734,23.050211,19.823181,0.147521,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_lmcache_5rep,full,xsum,templated,lmcache_meritkv,456,/home/benchmark/gemma4_lmcache_5rep/full/rep_456/xsum/templated/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,38.824518,35.718557,39.892832,45.876757,25.756255,40000,40256,3849,40000.0,24400.0,3849.0,3849.0,5901.278,5075.099,23.051867,19.824606,0.147532,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_lmcache_5rep,full,xsum,templated,lmcache_meritkv,789,/home/benchmark/gemma4_lmcache_5rep/full/rep_789/xsum/templated/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,38.776259,35.674158,39.843757,45.820321,25.78831,40000,40256,3849,40000.0,24400.0,3849.0,3849.0,5896.169,5070.705,23.03191,19.807443,0.147404,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_lmcache_5rep,full,xsum,templated,lmcache_meritkv,999,/home/benchmark/gemma4_lmcache_5rep/full/rep_999/xsum/templated/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,38.831561,35.725036,39.900905,45.886041,25.751584,40000,40256,3849,40000.0,24400.0,3849.0,3849.0,5902.056,5075.768,23.054906,19.827219,0.147551,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,rag,lmcache_no_cache,42,/home/benchmark/gemma4_lmcache_5rep/full/rep_42/ag_news/rag/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-26B-A4B-it_public_dataset_ag_news_rag.json,256,36.754097,33.813769,37.85672,43.535228,27.20705,40000,40256,0,0.0,0.0,0.0,0.0,4644.185,3993.999,18.141348,15.601559,0.116105,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,rag,lmcache_no_cache,123,/home/benchmark/gemma4_lmcache_5rep/full/rep_123/ag_news/rag/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-26B-A4B-it_public_dataset_ag_news_rag.json,256,36.135411,33.244578,37.129254,42.698642,27.672871,40000,40256,0,0.0,0.0,0.0,0.0,4579.847,3938.668,17.890027,15.385424,0.114496,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,rag,lmcache_no_cache,456,/home/benchmark/gemma4_lmcache_5rep/full/rep_456/ag_news/rag/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-26B-A4B-it_public_dataset_ag_news_rag.json,256,36.334291,33.427548,37.334083,42.934195,27.5214,40000,40256,0,0.0,0.0,0.0,0.0,4604.98,3960.283,17.988203,15.469855,0.115124,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,rag,lmcache_no_cache,789,/home/benchmark/gemma4_lmcache_5rep/full/rep_789/ag_news/rag/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-26B-A4B-it_public_dataset_ag_news_rag.json,256,36.331285,33.424782,37.331474,42.931195,27.523677,40000,40256,0,0.0,0.0,0.0,0.0,4604.525,3959.891,17.986426,15.468326,0.115113,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,rag,lmcache_no_cache,999,/home/benchmark/gemma4_lmcache_5rep/full/rep_999/ag_news/rag/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-26B-A4B-it_public_dataset_ag_news_rag.json,256,36.326271,33.420169,37.326625,42.925619,27.527476,40000,40256,0,0.0,0.0,0.0,0.0,4603.843,3959.305,17.983762,15.466035,0.115096,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,rag,lmcache,42,/home/benchmark/gemma4_lmcache_5rep/full/rep_42/ag_news/rag/lmcache/benchmark_lmcache_google_gemma-4-26B-A4B-it_public_dataset_ag_news_rag.json,256,30.355452,27.927016,31.266116,35.956033,32.942041,40000,40256,0,40000.0,24400.0,0.0,0.0,3688.138,3171.799,14.406789,12.389839,0.092203,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,rag,lmcache,123,/home/benchmark/gemma4_lmcache_5rep/full/rep_123/ag_news/rag/lmcache/benchmark_lmcache_google_gemma-4-26B-A4B-it_public_dataset_ag_news_rag.json,256,29.992059,27.592694,30.816758,35.439272,32.626416,40000,40256,0,40000.0,24400.0,0.0,0.0,3655.01,3143.309,14.277383,12.278549,0.091375,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,rag,lmcache,456,/home/benchmark/gemma4_lmcache_5rep/full/rep_456/ag_news/rag/lmcache/benchmark_lmcache_google_gemma-4-26B-A4B-it_public_dataset_ag_news_rag.json,256,29.993958,27.594441,30.819105,35.441971,32.628065,40000,40256,0,40000.0,24400.0,0.0,0.0,3655.183,3143.457,14.278059,12.27913,0.09138,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,rag,lmcache,789,/home/benchmark/gemma4_lmcache_5rep/full/rep_789/ag_news/rag/lmcache/benchmark_lmcache_google_gemma-4-26B-A4B-it_public_dataset_ag_news_rag.json,256,29.995856,27.596188,30.821451,35.444669,32.629713,40000,40256,0,40000.0,24400.0,0.0,0.0,3655.356,3143.606,14.278734,12.279712,0.091384,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,rag,lmcache,999,/home/benchmark/gemma4_lmcache_5rep/full/rep_999/ag_news/rag/lmcache/benchmark_lmcache_google_gemma-4-26B-A4B-it_public_dataset_ag_news_rag.json,256,29.997054,27.59729,30.822931,35.446371,32.630752,40000,40256,0,40000.0,24400.0,0.0,0.0,3655.465,3143.7,14.27916,12.280078,0.091387,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,rag,lmcache_meritkv,42,/home/benchmark/gemma4_lmcache_5rep/full/rep_42/ag_news/rag/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-26B-A4B-it_public_dataset_ag_news_rag.json,256,30.273478,27.8516,31.181683,35.858935,33.03124,40000,40256,0,40000.0,24400.0,0.0,0.0,3681.166,3165.803,14.379555,12.366417,0.092029,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,rag,lmcache_meritkv,123,/home/benchmark/gemma4_lmcache_5rep/full/rep_123/ag_news/rag/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-26B-A4B-it_public_dataset_ag_news_rag.json,256,29.931859,27.53731,30.755083,35.368345,33.408234,40000,40256,0,40000.0,24400.0,0.0,0.0,3649.889,3138.905,14.257379,12.261346,0.091247,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,rag,lmcache_meritkv,456,/home/benchmark/gemma4_lmcache_5rep/full/rep_456/ag_news/rag/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-26B-A4B-it_public_dataset_ag_news_rag.json,256,29.9107,27.517844,30.733738,35.343799,33.431867,40000,40256,0,40000.0,24400.0,0.0,0.0,3648.095,3137.362,14.250371,12.255319,0.091202,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,rag,lmcache_meritkv,789,/home/benchmark/gemma4_lmcache_5rep/full/rep_789/ag_news/rag/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-26B-A4B-it_public_dataset_ag_news_rag.json,256,29.913216,27.520159,30.736718,35.347226,33.429055,40000,40256,0,40000.0,24400.0,0.0,0.0,3648.321,3137.556,14.251254,12.256078,0.091208,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,rag,lmcache_meritkv,999,/home/benchmark/gemma4_lmcache_5rep/full/rep_999/ag_news/rag/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-26B-A4B-it_public_dataset_ag_news_rag.json,256,29.915168,27.521955,30.738972,35.349818,33.426874,40000,40256,0,40000.0,24400.0,0.0,0.0,3648.494,3137.705,14.25193,12.25666,0.091212,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,templated,lmcache_no_cache,42,/home/benchmark/gemma4_lmcache_5rep/full/rep_42/ag_news/templated/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-26B-A4B-it_public_dataset_ag_news_templated.json,256,36.62776,33.697539,37.726593,43.385582,27.300916,40000,40256,0,0.0,0.0,0.0,0.0,4595.263,3951.926,17.950246,15.437212,0.114882,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,templated,lmcache_no_cache,123,/home/benchmark/gemma4_lmcache_5rep/full/rep_123/ag_news/templated/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-26B-A4B-it_public_dataset_ag_news_templated.json,256,36.446664,33.530931,37.449067,43.066427,27.436568,40000,40256,0,0.0,0.0,0.0,0.0,4586.4,3944.304,17.915625,15.407437,0.11466,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,templated,lmcache_no_cache,456,/home/benchmark/gemma4_lmcache_5rep/full/rep_456/ag_news/templated/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-26B-A4B-it_public_dataset_ag_news_templated.json,256,36.209449,33.312693,37.205806,42.786677,27.61631,40000,40256,0,0.0,0.0,0.0,0.0,4556.476,3918.569,17.798734,15.306912,0.113912,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,templated,lmcache_no_cache,789,/home/benchmark/gemma4_lmcache_5rep/full/rep_789/ag_news/templated/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-26B-A4B-it_public_dataset_ag_news_templated.json,256,36.206438,33.309923,37.20319,42.783668,27.618607,40000,40256,0,0.0,0.0,0.0,0.0,4556.025,3918.181,17.796973,15.305396,0.113901,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,templated,lmcache_no_cache,999,/home/benchmark/gemma4_lmcache_5rep/full/rep_999/ag_news/templated/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-26B-A4B-it_public_dataset_ag_news_templated.json,256,36.201423,33.305309,37.198338,42.778089,27.622433,40000,40256,0,0.0,0.0,0.0,0.0,4555.348,3917.599,17.794328,15.303122,0.113884,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,templated,lmcache,42,/home/benchmark/gemma4_lmcache_5rep/full/rep_42/ag_news/templated/lmcache/benchmark_lmcache_google_gemma-4-26B-A4B-it_public_dataset_ag_news_templated.json,256,30.340195,27.912979,31.250401,35.937961,32.958634,40000,40256,0,40000.0,24400.0,0.0,0.0,3660.033,3147.628,14.297004,12.295423,0.091501,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,templated,lmcache,123,/home/benchmark/gemma4_lmcache_5rep/full/rep_123/ag_news/templated/lmcache/benchmark_lmcache_google_gemma-4-26B-A4B-it_public_dataset_ag_news_templated.json,256,29.976985,27.578826,30.801269,35.421459,32.64285,40000,40256,0,40000.0,24400.0,0.0,0.0,3627.158,3119.356,14.168586,12.184984,0.090679,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,templated,lmcache,456,/home/benchmark/gemma4_lmcache_5rep/full/rep_456/ag_news/templated/lmcache/benchmark_lmcache_google_gemma-4-26B-A4B-it_public_dataset_ag_news_templated.json,256,29.978882,27.580571,30.803614,35.424156,32.644499,40000,40256,0,40000.0,24400.0,0.0,0.0,3627.329,3119.503,14.169254,12.185558,0.090683,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,templated,lmcache,789,/home/benchmark/gemma4_lmcache_5rep/full/rep_789/ag_news/templated/lmcache/benchmark_lmcache_google_gemma-4-26B-A4B-it_public_dataset_ag_news_templated.json,256,29.98078,27.582318,30.80596,35.426854,32.646149,40000,40256,0,40000.0,24400.0,0.0,0.0,3627.501,3119.651,14.169926,12.186136,0.090688,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,templated,lmcache,999,/home/benchmark/gemma4_lmcache_5rep/full/rep_999/ag_news/templated/lmcache/benchmark_lmcache_google_gemma-4-26B-A4B-it_public_dataset_ag_news_templated.json,256,29.981977,27.583419,30.807439,35.428555,32.647189,40000,40256,0,40000.0,24400.0,0.0,0.0,3627.609,3119.744,14.170348,12.186499,0.09069,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,templated,lmcache_meritkv,42,/home/benchmark/gemma4_lmcache_5rep/full/rep_42/ag_news/templated/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-26B-A4B-it_public_dataset_ag_news_templated.json,256,30.270911,27.849238,31.179039,35.855895,33.034069,40000,40256,0,40000.0,24400.0,0.0,0.0,3654.182,3142.597,14.274148,12.275768,0.091355,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,templated,lmcache_meritkv,123,/home/benchmark/gemma4_lmcache_5rep/full/rep_123/ag_news/templated/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-26B-A4B-it_public_dataset_ag_news_templated.json,256,29.878186,27.487931,30.699934,35.304924,33.468276,40000,40256,0,40000.0,24400.0,0.0,0.0,3618.804,3112.171,14.135953,12.15692,0.09047,nvml,,True,balanced,200,56,56,0
