rep,source_root,phase,dataset,mode,baseline,seed,path,n_requests,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,throughput_rps,prompt_tokens_total,total_tokens_total,cached_tokens_total_response_usage,vllm_prefix_cache_queries_delta,vllm_prefix_cache_hits_delta,vllm_prompt_tokens_cached_delta,vllm_local_cache_hit_tokens_delta,gpu_energy_j,idle_adjusted_gpu_energy_j,gpu_joules_per_request,idle_adjusted_joules_per_request,gpu_joules_per_prompt_token,energy_source,energy_error,admission_controller_enabled,admission_selected_preset,admission_allow_total,admission_bypass_total,admission_write_through_bypass_total,admission_bypass_store_successes
5,/home/benchmark/gemma4_vllm_5rep,full,samsum,rag,vllm_no_cache,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/samsum/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-12B-it_public_dataset_samsum_rag.json,256,29.190462,26.855225,40.131392,46.151101,34.256576,68182,68438,0,0.0,0.0,0.0,0.0,4210.835,3621.318,16.448574,14.145774,0.061759,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,samsum,rag,vllm_apc,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/samsum/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_samsum_rag.json,256,23.705273,21.808851,32.663251,37.562739,42.183243,68182,68438,34688,68182.0,41591.02,34688.0,34688.0,3275.855,2817.235,12.796309,11.004825,0.048046,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_vllm_5rep,full,samsum,rag,vllm_apc,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/samsum/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_samsum_rag.json,256,23.438529,21.563447,32.222209,37.05554,41.803509,68182,68438,34688,68182.0,41591.02,34688.0,34688.0,3251.282,2796.103,12.70032,10.922275,0.047685,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,samsum,rag,vllm_apc,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/samsum/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_samsum_rag.json,256,23.440382,21.565151,32.225273,37.059064,41.806148,68182,68438,34688,68182.0,41591.02,34688.0,34688.0,3251.452,2796.249,12.700984,10.922847,0.047688,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,samsum,rag,vllm_apc,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/samsum/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_samsum_rag.json,256,23.442236,21.566857,32.228338,37.062589,41.808786,68182,68438,34688,68182.0,41591.02,34688.0,34688.0,3251.623,2796.396,12.701652,10.923421,0.04769,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_vllm_5rep,full,samsum,rag,vllm_apc,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/samsum/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_samsum_rag.json,256,23.443405,21.567933,32.23027,37.06481,41.81045,68182,68438,34688,68182.0,41591.02,34688.0,34688.0,3251.731,2796.489,12.702074,10.923784,0.047692,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,samsum,rag,vllm_apc_meritkv,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/samsum/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_samsum_rag.json,256,23.561135,21.676244,32.464645,37.334342,42.441304,68182,68438,35040,68182.0,41591.02,35040.0,35040.0,3261.912,2805.244,12.741844,10.957986,0.047841,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_vllm_5rep,full,samsum,rag,vllm_apc_meritkv,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/samsum/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_samsum_rag.json,256,23.295921,21.432247,32.026158,36.830082,42.924479,68182,68438,35040,68182.0,41591.02,35040.0,35040.0,3237.434,2784.193,12.646227,10.875755,0.047482,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_vllm_5rep,full,samsum,rag,vllm_apc_meritkv,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/samsum/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_samsum_rag.json,256,23.296988,21.433229,32.028138,36.832359,42.922513,68182,68438,35040,68182.0,41591.02,35040.0,35040.0,3237.529,2784.275,12.646598,10.876074,0.047484,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_vllm_5rep,full,samsum,rag,vllm_apc_meritkv,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/samsum/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_samsum_rag.json,256,23.298851,21.434943,32.031212,36.835894,42.919081,68182,68438,35040,68182.0,41591.02,35040.0,35040.0,3237.701,2784.423,12.64727,10.876652,0.047486,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_vllm_5rep,full,samsum,rag,vllm_apc_meritkv,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/samsum/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_samsum_rag.json,256,23.300834,21.436767,32.034263,36.839402,42.915428,68182,68438,35040,68182.0,41591.02,35040.0,35040.0,3237.888,2784.584,12.648,10.87728,0.047489,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_vllm_5rep,full,samsum,templated,vllm_no_cache,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/samsum/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,29.109646,26.780874,40.241709,46.277965,34.351604,64854,65110,0,0.0,0.0,0.0,0.0,4128.487,3550.499,16.126902,13.869136,0.063658,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_vllm_5rep,full,samsum,templated,vllm_no_cache,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/samsum/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,28.640631,26.349381,39.503225,45.428709,34.914142,64854,65110,0,0.0,0.0,0.0,0.0,4077.379,3506.546,15.927262,13.697445,0.06287,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,samsum,templated,vllm_no_cache,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/samsum/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,28.798675,26.494781,39.721848,45.680125,34.722537,64854,65110,0,0.0,0.0,0.0,0.0,4099.77,3525.802,16.014727,13.772665,0.063215,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,samsum,templated,vllm_no_cache,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/samsum/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,28.79675,26.49301,39.71983,45.677805,34.724858,64854,65110,0,0.0,0.0,0.0,0.0,4099.387,3525.473,16.01323,13.771378,0.063209,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_vllm_5rep,full,samsum,templated,vllm_no_cache,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/samsum/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,28.793064,26.489619,39.715146,45.672418,34.729304,64854,65110,0,0.0,0.0,0.0,0.0,4098.794,3524.963,16.010914,13.769386,0.0632,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,samsum,templated,vllm_apc,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/samsum/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,23.392671,21.521257,32.338457,37.189226,42.746852,64854,65110,34368,64854.0,39560.94,34368.0,34368.0,3190.072,2743.462,12.461219,10.716648,0.049189,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_vllm_5rep,full,samsum,templated,vllm_apc,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/samsum/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,23.129445,21.279089,31.9018,36.68707,42.362045,64854,65110,34368,64854.0,39560.94,34368.0,34368.0,3166.142,2722.882,12.367742,10.636258,0.04882,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,samsum,templated,vllm_apc,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/samsum/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,23.131274,21.280772,31.904834,36.690559,42.364719,64854,65110,34368,64854.0,39560.94,34368.0,34368.0,3166.308,2723.025,12.368391,10.636816,0.048822,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,samsum,templated,vllm_apc,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/samsum/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,23.133103,21.282455,31.907868,36.694048,42.367393,64854,65110,34368,64854.0,39560.94,34368.0,34368.0,3166.475,2723.168,12.369043,10.637377,0.048825,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_vllm_5rep,full,samsum,templated,vllm_apc,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/samsum/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,23.134256,21.283516,31.909782,36.696249,42.369079,64854,65110,34368,64854.0,39560.94,34368.0,34368.0,3166.58,2723.259,12.369453,10.63773,0.048826,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,samsum,templated,vllm_apc_meritkv,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/samsum/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,23.24841,21.388537,32.139028,36.959882,43.012106,64854,65110,34732,64854.0,39560.94,34732.0,34732.0,3176.301,2731.619,12.407426,10.670386,0.048976,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_vllm_5rep,full,samsum,templated,vllm_apc_meritkv,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/samsum/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,22.987506,21.148506,31.706028,36.461932,43.500285,64854,65110,34732,64854.0,39560.94,34732.0,34732.0,3152.541,2711.185,12.314613,10.590567,0.04861,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_vllm_5rep,full,samsum,templated,vllm_apc_meritkv,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/samsum/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,22.988554,21.14947,31.707981,36.464178,43.498302,64854,65110,34732,64854.0,39560.94,34732.0,34732.0,3152.633,2711.264,12.314973,10.590876,0.048611,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_vllm_5rep,full,samsum,templated,vllm_apc_meritkv,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/samsum/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,22.990392,21.151161,31.711025,36.467679,43.494823,64854,65110,34732,64854.0,39560.94,34732.0,34732.0,3152.801,2711.409,12.315629,10.591441,0.048614,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_vllm_5rep,full,samsum,templated,vllm_apc_meritkv,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/samsum/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,22.991564,21.152239,31.712962,36.469906,43.492607,64854,65110,34732,64854.0,39560.94,34732.0,34732.0,3152.908,2711.501,12.316047,10.5918,0.048615,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_vllm_5rep,full,xsum,rag,vllm_no_cache,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/xsum/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,44.501604,40.941476,55.06492,63.324658,22.470452,105097,105353,0,0.0,0.0,0.0,0.0,6993.098,6014.064,27.316789,23.492439,0.066539,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_vllm_5rep,full,xsum,rag,vllm_no_cache,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/xsum/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,43.785584,40.282737,54.055636,62.163981,22.837909,105097,105353,0,0.0,0.0,0.0,0.0,6906.685,5939.749,26.979238,23.202145,0.065717,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,xsum,rag,vllm_no_cache,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/xsum/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,44.026107,40.504018,54.353447,62.506464,22.713141,105097,105353,0,0.0,0.0,0.0,0.0,6944.44,5972.218,27.126719,23.328978,0.066076,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,xsum,rag,vllm_no_cache,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/xsum/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,44.02319,40.501335,54.350716,62.503323,22.714646,105097,105353,0,0.0,0.0,0.0,0.0,6943.796,5971.665,27.124203,23.326815,0.06607,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_vllm_5rep,full,xsum,rag,vllm_no_cache,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/xsum/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,44.017595,40.496187,54.344357,62.496011,22.717533,105097,105353,0,0.0,0.0,0.0,0.0,6942.797,5970.805,27.120301,23.323459,0.066061,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,xsum,rag,vllm_apc,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/xsum/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,35.305164,32.480751,43.685527,50.238356,28.323652,105097,105353,22784,105097.0,64109.17,22784.0,22784.0,5334.563,4587.724,20.838137,17.920798,0.050758,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_vllm_5rep,full,xsum,rag,vllm_apc,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/xsum/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,34.907893,32.115262,43.095654,49.560002,28.068682,105097,105353,22784,105097.0,64109.17,22784.0,22784.0,5294.547,4553.31,20.681824,17.786369,0.050378,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,xsum,rag,vllm_apc,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/xsum/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,34.910653,32.117801,43.099752,49.564715,28.070454,105097,105353,22784,105097.0,64109.17,22784.0,22784.0,5294.825,4553.55,20.68291,17.787303,0.05038,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,xsum,rag,vllm_apc,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/xsum/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,34.913414,32.120341,43.103851,49.569429,28.072225,105097,105353,22784,105097.0,64109.17,22784.0,22784.0,5295.103,4553.789,20.683996,17.788237,0.050383,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_vllm_5rep,full,xsum,rag,vllm_apc,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/xsum/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,34.915154,32.121942,43.106436,49.572401,28.073343,105097,105353,22784,105097.0,64109.17,22784.0,22784.0,5295.278,4553.939,20.68468,17.788825,0.050385,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,xsum,rag,vllm_apc_meritkv,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/xsum/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,35.097808,32.289983,43.428951,49.943294,28.490987,105097,105353,22882,105097.0,64109.17,22882.0,22882.0,5312.631,4568.863,20.752465,17.84712,0.05055,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_vllm_5rep,full,xsum,rag,vllm_apc_meritkv,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/xsum/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,34.701409,31.925296,42.840738,49.266849,28.816443,105097,105353,22882,105097.0,64109.17,22882.0,22882.0,5272.624,4534.457,20.596187,17.712721,0.050169,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_vllm_5rep,full,xsum,rag,vllm_apc_meritkv,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/xsum/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,34.705512,31.929071,42.84649,49.273463,28.813037,105097,105353,22882,105097.0,64109.17,22882.0,22882.0,5273.045,4534.819,20.597832,17.714136,0.050173,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_vllm_5rep,full,xsum,rag,vllm_apc_meritkv,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/xsum/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,34.708286,31.931623,42.850602,49.278192,28.810734,105097,105353,22882,105097.0,64109.17,22882.0,22882.0,5273.325,4535.059,20.598926,17.715076,0.050176,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_vllm_5rep,full,xsum,rag,vllm_apc_meritkv,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/xsum/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,34.710053,31.933249,42.853217,49.2812,28.809267,105097,105353,22882,105097.0,64109.17,22882.0,22882.0,5273.504,4535.213,20.599625,17.715677,0.050177,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_no_cache,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/xsum/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,43.572184,40.086409,54.700638,62.905734,22.949764,101769,102025,0,0.0,0.0,0.0,0.0,6848.092,5889.359,26.750359,23.005309,0.067291,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_no_cache,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/xsum/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,43.109546,39.660782,53.996674,62.096175,23.196053,101769,102025,0,0.0,0.0,0.0,0.0,6801.085,5848.933,26.566738,22.847395,0.066829,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_no_cache,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/xsum/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,43.106678,39.658144,53.993946,62.093038,23.197597,101769,102025,0,0.0,0.0,0.0,0.0,6800.452,5848.389,26.564266,22.845268,0.066822,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_no_cache,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/xsum/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,42.826328,39.400222,53.643649,61.690196,23.349453,101769,102025,0,0.0,0.0,0.0,0.0,6756.045,5810.199,26.390801,22.696089,0.066386,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_no_cache,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/xsum/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,43.098304,39.65044,53.984868,62.082598,23.202104,101769,102025,0,0.0,0.0,0.0,0.0,6798.837,5847.0,26.557957,22.839843,0.066807,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_apc,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/xsum/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,34.533478,31.7708,43.353423,49.856436,28.956577,101769,102025,21440,101769.0,62079.09,21440.0,21440.0,5218.759,4488.133,20.385777,17.531769,0.05128,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_apc,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/xsum/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,34.144891,31.4133,42.768033,49.183238,28.69591,101769,102025,21440,101769.0,62079.09,21440.0,21440.0,5179.611,4454.465,20.232855,17.400256,0.050896,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_apc,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/xsum/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,34.147591,31.415784,42.772101,49.187916,28.697721,101769,102025,21440,101769.0,62079.09,21440.0,21440.0,5179.883,4454.699,20.233918,17.401169,0.050898,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_apc,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/xsum/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,34.150291,31.418268,42.776169,49.192594,28.699532,101769,102025,21440,101769.0,62079.09,21440.0,21440.0,5180.155,4454.933,20.23498,17.402083,0.050901,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_apc,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/xsum/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,34.151993,31.419834,42.778734,49.195544,28.700674,101769,102025,21440,101769.0,62079.09,21440.0,21440.0,5180.327,4455.081,20.235652,17.402661,0.050903,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_apc_meritkv,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/xsum/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,34.328101,31.581853,43.095591,49.55993,29.129818,101769,102025,21530,101769.0,62079.09,21530.0,21530.0,5197.033,4469.448,20.30091,17.458783,0.051067,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_apc_meritkv,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/xsum/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,33.941694,31.226358,42.513521,48.890549,29.461444,101769,102025,21530,101769.0,62079.09,21530.0,21530.0,5158.035,4435.91,20.148574,17.327774,0.050684,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_apc_meritkv,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/xsum/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,33.944407,31.228854,42.517601,48.895241,29.459089,101769,102025,21530,101769.0,62079.09,21530.0,21530.0,5158.309,4436.146,20.149645,17.328694,0.050686,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_apc_meritkv,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/xsum/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,33.948425,31.232551,42.523315,48.901812,29.455603,101769,102025,21530,101769.0,62079.09,21530.0,21530.0,5158.721,4436.5,20.151254,17.330078,0.05069,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_apc_meritkv,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/xsum/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,33.94885,31.232942,42.524276,48.902917,29.455234,101769,102025,21530,101769.0,62079.09,21530.0,21530.0,5158.757,4436.531,20.151395,17.330199,0.050691,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_vllm_5rep,full,ag_news,rag,vllm_no_cache,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/ag_news/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-26B-A4B-it_public_dataset_ag_news_rag.json,256,31.647145,29.115373,34.942109,40.183425,31.596995,43476,43732,0,0.0,0.0,0.0,0.0,3412.543,2934.787,13.330246,11.464012,0.078493,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_vllm_5rep,full,ag_news,rag,vllm_no_cache,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/ag_news/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-26B-A4B-it_public_dataset_ag_news_rag.json,256,31.370032,28.860429,34.570468,39.756038,31.876113,43476,43732,0,0.0,0.0,0.0,0.0,3393.354,2918.284,13.255289,11.399549,0.078051,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,ag_news,rag,vllm_no_cache,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/ag_news/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-26B-A4B-it_public_dataset_ag_news_rag.json,256,31.367934,28.858499,34.568708,39.754014,31.878246,43476,43732,0,0.0,0.0,0.0,0.0,3393.037,2918.012,13.254051,11.398484,0.078044,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,ag_news,rag,vllm_no_cache,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/ag_news/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-26B-A4B-it_public_dataset_ag_news_rag.json,256,31.540034,29.016831,34.758924,39.972763,31.7043,43476,43732,0,0.0,0.0,0.0,0.0,3411.563,2933.944,13.326418,11.460719,0.07847,nvml,,False,,0,0,0,0
