backend,backend_reuse_latency_total_ms,bypassed_matches,dataset,device,dtype,early_layer_attempts,early_layer_hits,energy_source,engine,fast_exact_path_hits,gpu_energy_j,gpu_joules_per_request,gpu_joules_per_total_token,hit_rate,idle_adjusted_gpu_energy_j,idle_adjusted_joules_per_request,logit_guard_attempts,logit_guard_hits,mean_latency_ms,model,n_requests,p50_latency_ms,p95_latency_ms,p99_latency_ms,policy_bypass_total,policy_exact_total,policy_plans_total,policy_semantic_partial_total,prompt_mode,recompute_tokens_total,reuse_attempts,reuse_successes,reused_prefix_tokens_total,scaffold_bypass_store_successes,scaffold_only_attempts,scaffold_only_hits,seed,semantic_blocked_by_backend_total,semantic_matches_total,semantic_opportunity_estimated_savings_ms,semantic_opportunity_plans_total,semantic_opportunity_reused_tokens_total,semantic_partial_hits,semantic_partial_reused_tokens_total,semantic_quality_divergence_events,semantic_quality_divergence_sum,semantic_queries_total,semantic_scaffold_store_successes,service_throughput_rps,source_json,speedup_vs_no_cache_mean,speedup_vs_no_cache_p95,throughput_rps,wasted_compute_ratio
hf,15433.563052094541,0,samsum,cuda,float16,0,0,nvml,shadow_kv_plus_best_latency,127,9774.828,76.36584375,0.11587178605720788,0.9921875,8596.844558190583,67.16284811086393,,,121.80487249258931,google/gemma-4-31B-it,128,120.97060750966193,123.3962774509564,124.89824142336147,1,127,128,0,semantic,68103,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,8.209852196683189,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/samsum/shadow_kv_plus_best_latency/benchmark_hf_google_gemma-4-31B-it_public_dataset_samsum_semantic_cuda.json,,,5.817226015420461,0.0
hf,15436.15789890464,0,samsum,cuda,float16,0,0,nvml,shadow_kv_plus_lite,0,9812.698,76.661703125,0.11632070081437666,0.9921875,8602.347831324721,67.20584243222439,,,121.82973160952315,google/gemma-4-31B-it,128,121.03967449365882,123.25328585138777,124.66930474431138,0,0,0,0,semantic,68103,127,127,16256,1,0,0,42,0,0,0.0,0,0,0,0,0,0.0,0,0,8.208176992502151,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/samsum/shadow_kv_plus_lite/benchmark_hf_google_gemma-4-31B-it_public_dataset_samsum_semantic_cuda.json,,,5.817092267545719,0.0
hf,15428.522018963122,0,samsum,cuda,float16,0,0,nvml,shadow_kv_plus_raw_observer,127,9763.281,76.2756328125,0.11573490676750556,0.9921875,8536.093565079045,66.68823097718004,,,121.76721588332384,google/gemma-4-31B-it,128,121.01832899497822,123.580873652827,123.97950805607252,1,127,128,0,semantic,68103,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,8.212391100065803,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/samsum/shadow_kv_plus_raw_observer/benchmark_hf_google_gemma-4-31B-it_public_dataset_samsum_semantic_cuda.json,,,5.817166645655198,0.0
hf,19004.217662863084,0,samsum,cuda,float16,,,nvml,strict_reactive_prefix_cache,,12817.754,100.138703125,0.15194293436384976,0.9921875,11307.582266340136,88.34048645578231,,,150.20347349150143,google/gemma-4-31B-it,128,152.5189200110617,194.16274484829046,196.58731102157617,,,,,semantic,68103,127,127,16256,,,,42,,,,,,,,,,,,6.657635650859834,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/samsum/strict_reactive_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_samsum_semantic_cuda.json,,,4.922161575571669,0.0
hf,0.0,0,ultrachat,cuda,float16,,,nvml,frequency_speculative,,18824.551,147.0668046875,0.18568857827712398,0.0,16120.08468196746,125.93816157787079,,,226.37871814833943,google/gemma-4-31B-it,128,230.392211007711,236.68309775093803,240.11862943676533,,,,,semantic,101377,0,0,0,,,,42,,,,,,,,,,,,4.4173763690309835,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/ultrachat/frequency_speculative/benchmark_hf_google_gemma-4-31B-it_public_dataset_ultrachat_semantic_cuda.json,,,3.5549739083999516,0.0
hf,24166.972596009145,0,ultrachat,cuda,float16,,,nvml,greedy_prefix_cache,,15921.525,124.3869140625,0.1570526352131154,0.9921875,14186.842902185872,110.83471017332712,,,190.5808641869271,google/gemma-4-31B-it,128,190.9837839921238,207.3809713459923,210.30083613441093,,,,,semantic,85121,127,127,16256,,,,42,,,,,,,,,,,,5.247116515429228,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/ultrachat/greedy_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_ultrachat_semantic_cuda.json,,,4.062768925319088,0.0
hf,0.0,127,ultrachat,cuda,float16,,,nvml,native_prefix_cache,,18038.268,140.92396875,0.17793254880298293,0.0,16204.465481205934,126.59738657192136,,,213.93740881990198,google/gemma-4-31B-it,128,217.1236880021752,224.80255629052408,227.85685254260898,,,,,semantic,101377,127,0,0,,,,42,,,,,,,,,,,,4.67426433514405,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/ultrachat/native_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_ultrachat_semantic_cuda.json,,,3.709514914598607,0.0
hf,0.0,0,ultrachat,cuda,float16,,,nvml,no_cache,,18077.522,141.230640625,0.178319756946842,0.0,16115.979957050358,125.90609341445592,,,213.4770660150025,google/gemma-4-31B-it,128,216.52944450761424,223.67430680969846,227.97364578946144,,,,,semantic,101377,0,0,0,,,,42,,,,,,,,,,,,4.684343937581207,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/ultrachat/no_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_ultrachat_semantic_cuda.json,1.0,1.0,3.7094671291872108,0.0
hf,23486.03671512683,0,ultrachat,cuda,float16,,,nvml,reactive_prefix_cache,,15790.886,123.366296875,0.15576398985963286,0.9921875,14092.34250747786,110.09642583967079,,,185.297111969021,google/gemma-4-31B-it,128,187.87468200025614,195.33204615290742,200.64404306729557,,,,,semantic,85121,127,127,16256,,,,42,,,,,,,,,,,,5.396738186438576,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/ultrachat/reactive_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_ultrachat_semantic_cuda.json,,,4.195465800863811,0.0
hf,0.0,0,ultrachat,cuda,float16,,,nvml,shadow_kv,,18814.501,146.9882890625,0.1855894433648658,0.0,16206.590342877651,126.61398705373165,,,226.50245883664866,google/gemma-4-31B-it,128,230.59087400179124,236.69254394553718,238.94822000424028,,,,,semantic,101377,0,0,0,,,,42,,,,,,,,,,,,4.414963109611054,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/ultrachat/shadow_kv/benchmark_hf_google_gemma-4-31B-it_public_dataset_ultrachat_semantic_cuda.json,,,3.605052470842275,0.0
hf,14733.41897992941,0,ultrachat,cuda,float16,0,0,nvml,shadow_kv_plus,127,9454.365,73.8622265625,0.0932594671375164,0.9921875,7895.82609607647,61.68614137559742,,,116.43184633646797,google/gemma-4-31B-it,128,115.72134449670557,116.91675139591098,117.88824973904411,1,127,128,0,semantic,85121,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,8.588715471454195,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/ultrachat/shadow_kv_plus/benchmark_hf_google_gemma-4-31B-it_public_dataset_ultrachat_semantic_cuda.json,,,5.952477723325007,0.0
hf,14681.817286938895,0,ultrachat,cuda,float16,0,0,nvml,shadow_kv_plus_best_latency,127,9404.202,73.470328125,0.0927646507590479,0.9921875,7908.51409696126,61.785266382509846,,,116.0287400936113,google/gemma-4-31B-it,128,115.34934199880809,116.590197358164,117.78553030308103,1,127,128,0,semantic,85121,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,8.618554327084874,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/ultrachat/shadow_kv_plus_best_latency/benchmark_hf_google_gemma-4-31B-it_public_dataset_ultrachat_semantic_cuda.json,,,5.952416820512201,0.0
hf,14658.462177030742,0,ultrachat,cuda,float16,0,0,nvml,shadow_kv_plus_lite,0,9412.315,73.5337109375,0.09284467877329178,0.9921875,7933.935778097464,61.98387326638644,,,115.8551173991782,google/gemma-4-31B-it,128,115.11075250018621,116.18248785744072,122.40292939270151,0,0,0,0,semantic,85121,127,127,16256,1,0,0,42,0,0,0.0,0,0,0,0,0,0.0,0,0,8.631470257412154,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/ultrachat/shadow_kv_plus_lite/benchmark_hf_google_gemma-4-31B-it_public_dataset_ultrachat_semantic_cuda.json,,,5.952367005398032,0.0
hf,14639.94070487388,0,ultrachat,cuda,float16,0,0,nvml,shadow_kv_plus_raw_observer,127,9457.674,73.888078125,0.09329210767728381,0.9921875,7952.943780239213,62.13237328311885,,,115.69851713204571,google/gemma-4-31B-it,128,115.08009350654902,116.56346494346508,117.96086432252196,1,127,128,0,semantic,85121,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,8.643153125797703,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/ultrachat/shadow_kv_plus_raw_observer/benchmark_hf_google_gemma-4-31B-it_public_dataset_ultrachat_semantic_cuda.json,,,5.952502124997139,0.0
hf,24986.47163096757,0,ultrachat,cuda,float16,,,nvml,strict_reactive_prefix_cache,,16280.717,127.1931015625,0.1605957662980755,0.9921875,13945.334090149086,108.94792257928974,,,197.1049685394064,google/gemma-4-31B-it,128,200.10436549637234,206.7788571563142,208.75275662663626,,,,,semantic,85121,127,127,16256,,,,42,,,,,,,,,,,,5.073438825059725,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/ultrachat/strict_reactive_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_ultrachat_semantic_cuda.json,,,3.9993120828283795,0.0
hf,0.0,0,xsum,cuda,float16,,,nvml,frequency_speculative,,18659.191,145.7749296875,0.18127687210974233,0.0,16139.653159801013,126.09104031094542,,,223.9004828676343,google/gemma-4-31B-it,128,234.10117399907904,245.14954035694245,268.4525032315287,,,,,semantic,102932,0,0,0,,,,42,,,,,,,,,,,,4.466269957046858,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/xsum/frequency_speculative/benchmark_hf_google_gemma-4-31B-it_public_dataset_xsum_semantic_cuda.json,,,3.6050043170698762,0.0
hf,24679.3061690405,0,xsum,cuda,float16,,,nvml,greedy_prefix_cache,,16204.049,126.5941328125,0.15742479501029807,0.9921875,13919.86328050773,108.74893187896664,,,194.92843244552205,google/gemma-4-31B-it,128,203.77378950070124,225.07412785125763,241.4941255815211,,,,,semantic,86676,127,127,16256,,,,42,,,,,,,,,,,,5.13008793768183,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/xsum/greedy_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_xsum_semantic_cuda.json,,,3.9992893221618284,0.0
hf,0.0,127,xsum,cuda,float16,,,nvml,native_prefix_cache,,18571.442,145.089390625,0.18042437725877278,0.0,16026.282885145818,125.2053350402017,,,223.43638020322487,google/gemma-4-31B-it,128,233.5913810020429,242.6424125013,268.23159630264854,,,,,semantic,102932,127,0,0,,,,42,,,,,,,,,,,,4.4755469055238795,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/xsum/native_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_xsum_semantic_cuda.json,,,3.6050274206518105,0.0
hf,0.0,0,xsum,cuda,float16,,,nvml,no_cache,,18507.135,144.5869921875,0.1797996249951424,0.0,16043.864236580259,125.34268934828327,,,222.80668467897158,google/gemma-4-31B-it,128,232.80239949235693,241.8404436626588,267.09887059711036,,,,,semantic,102932,0,0,0,,,,42,,,,,,,,,,,,4.488195681565113,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/xsum/no_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_xsum_semantic_cuda.json,1.0,1.0,3.6049781780285732,0.0
hf,24703.725188068347,0,xsum,cuda,float16,,,nvml,reactive_prefix_cache,,16171.427,126.3392734375,0.15710786732988768,0.9921875,13854.238429364937,108.23623772941357,,,195.10545855439432,google/gemma-4-31B-it,128,203.96580200031167,224.9334333959267,241.09679402317855,,,,,semantic,86676,127,127,16256,,,,42,,,,,,,,,,,,5.125433226775691,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/xsum/reactive_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_xsum_semantic_cuda.json,,,3.999300278923697,0.0
hf,0.0,0,xsum,cuda,float16,,,nvml,shadow_kv,,18664.896,145.8195,0.18133229705047993,0.0,16151.649972677766,126.18476541154504,,,223.7543688659116,google/gemma-4-31B-it,128,233.77364200132433,243.14062324847328,268.84666831581853,,,,,semantic,102932,0,0,0,,,,42,,,,,,,,,,,,4.469186479211345,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/xsum/shadow_kv/benchmark_hf_google_gemma-4-31B-it_public_dataset_xsum_semantic_cuda.json,,,3.656571978185407,0.0
hf,11931.715746002737,0,xsum,cuda,float16,0,0,nvml,shadow_kv_plus,127,7280.094,56.875734375,0.07072721796914468,0.9921875,5921.206284579324,46.25942409827597,,,94.84048853084914,google/gemma-4-31B-it,128,93.73546700226143,94.74297820343054,95.6795604916988,1,127,128,0,semantic,86676,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,10.544019916923203,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/xsum/shadow_kv_plus/benchmark_hf_google_gemma-4-31B-it_public_dataset_xsum_semantic_cuda.json,,,6.917703543100012,0.0
hf,11782.955194052192,0,xsum,cuda,float16,0,0,nvml,shadow_kv_plus_best_latency,127,7176.756,56.06840625,0.06972327361753392,0.9921875,5896.403176956828,46.06564981997522,,,93.61742290718666,google/gemma-4-31B-it,128,92.40209549898282,93.76362829789286,95.93467266124208,1,127,128,0,semantic,86676,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,10.681772355466471,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/xsum/shadow_kv_plus_best_latency/benchmark_hf_google_gemma-4-31B-it_public_dataset_xsum_semantic_cuda.json,,,6.9175986716542575,0.0
hf,11774.42733902717,0,xsum,cuda,float16,0,0,nvml,shadow_kv_plus_lite,0,7190.019,56.1720234375,0.06985212567520305,0.9921875,5817.974693885557,45.45292729598091,,,93.5522089296228,google/gemma-4-31B-it,128,92.30494049552362,94.12778664118377,94.82256448754924,0,0,0,0,semantic,86676,127,127,16256,1,0,0,42,0,0,0.0,0,0,0,0,0,0.0,0,0,10.689218474277581,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/xsum/shadow_kv_plus_lite/benchmark_hf_google_gemma-4-31B-it_public_dataset_xsum_semantic_cuda.json,,,6.917580631801386,0.0
hf,11755.785956018372,0,xsum,cuda,float16,0,0,nvml,shadow_kv_plus_raw_observer,127,7110.61,55.551640625,0.06908065518983406,0.9921875,5836.811605735848,45.600090669811316,,,93.41834961742279,google/gemma-4-31B-it,128,92.24006550357444,93.21055684995372,98.27415614359782,1,127,128,0,semantic,86676,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,10.704535073626447,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/xsum/shadow_kv_plus_raw_observer/benchmark_hf_google_gemma-4-31B-it_public_dataset_xsum_semantic_cuda.json,,,6.917609634159081,0.0
hf,24693.642805097625,0,xsum,cuda,float16,,,nvml,strict_reactive_prefix_cache,,16166.495,126.3007421875,0.15705995220145338,0.9921875,13897.677984998754,108.57560925780277,,,195.03464455499397,google/gemma-4-31B-it,128,203.69952599867247,224.6168997531639,241.92040560810713,,,,,semantic,86676,127,127,16256,,,,42,,,,,,,,,,,,5.127294190638165,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/xsum/strict_reactive_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_xsum_semantic_cuda.json,,,3.99928418599467,0.0
