model_slug,model_params_B,dataset,mode,engine,seed,mean_latency_ms,latency_ci_95_lower,latency_ci_95_upper,throughput_rps,cached_tokens_mean,gpu_energy_j,speedup_vs_no_cache_pct
gemma4_12b,12.0,xsum,templated,lmcache,456,38.996532,37.826636,40.166428,25.095731,3842,5919.541,17.2171
gemma4_12b,12.0,xsum,templated,lmcache_meritkv,456,38.824518,37.659782,39.989254,25.756255,3849,5901.278,17.5823
gemma4_12b,12.0,xsum,templated,lmcache_no_cache,789,47.365167,45.944212,48.786122,21.112017,0,7477.372,0.0
gemma4_12b,12.0,xsum,templated,lmcache,789,38.999001,37.829031,40.168971,25.096999,3842,5919.821,17.6631
gemma4_12b,12.0,xsum,templated,lmcache_meritkv,789,38.776259,37.612971,39.939547,25.78831,3849,5896.169,18.1334
gemma4_12b,12.0,xsum,templated,lmcache_no_cache,999,47.09658,45.683683,48.509477,21.232416,0,7434.897,0.0
gemma4_12b,12.0,xsum,templated,lmcache,999,39.000558,37.830541,40.170575,25.097799,3842,5919.998,17.1903
gemma4_12b,12.0,xsum,templated,lmcache_meritkv,999,38.831561,37.666614,39.996508,25.751584,3849,5902.056,17.5491
gemma4_26b_a4b,26.0,ag_news,rag,lmcache_no_cache,42,36.754097,35.651474,37.85672,27.20705,0,4644.185,0.0
gemma4_26b_a4b,26.0,ag_news,rag,lmcache,42,30.355452,29.444788,31.266116,32.942041,0,3688.138,17.4093
gemma4_26b_a4b,26.0,ag_news,rag,lmcache_meritkv,42,30.273478,29.365274,31.181682,33.03124,0,3681.166,17.6324
gemma4_26b_a4b,26.0,ag_news,rag,lmcache_no_cache,123,36.135411,35.051349,37.219473,27.672871,0,4579.847,0.0
gemma4_26b_a4b,26.0,ag_news,rag,lmcache,123,29.992059,29.092297,30.891821,32.626416,0,3655.01,17.0009
gemma4_26b_a4b,26.0,ag_news,rag,lmcache_meritkv,123,29.931859,29.033903,30.829815,33.408234,0,3649.889,17.1675
gemma4_26b_a4b,26.0,ag_news,rag,lmcache_no_cache,456,36.334291,35.244262,37.42432,27.5214,0,4604.98,0.0
gemma4_26b_a4b,26.0,ag_news,rag,lmcache,456,29.993958,29.094139,30.893777,32.628065,0,3655.183,17.45
gemma4_26b_a4b,26.0,ag_news,rag,lmcache_meritkv,456,29.9107,29.013379,30.808021,33.431867,0,3648.095,17.6791
gemma4_26b_a4b,26.0,ag_news,rag,lmcache_no_cache,789,36.331285,35.241346,37.421224,27.523677,0,4604.525,0.0
gemma4_26b_a4b,26.0,ag_news,rag,lmcache,789,29.995856,29.09598,30.895732,32.629713,0,3655.356,17.4379
gemma4_26b_a4b,26.0,ag_news,rag,lmcache_meritkv,789,29.913216,29.01582,30.810612,33.429055,0,3648.321,17.6654
gemma4_26b_a4b,26.0,ag_news,rag,lmcache_no_cache,999,36.326271,35.236483,37.416059,27.527476,0,4603.843,0.0
gemma4_26b_a4b,26.0,ag_news,rag,lmcache,999,29.997054,29.097142,30.896966,32.630752,0,3655.465,17.4232
gemma4_26b_a4b,26.0,ag_news,rag,lmcache_meritkv,999,29.915168,29.017713,30.812623,33.426874,0,3648.494,17.6487
gemma4_26b_a4b,26.0,ag_news,templated,lmcache_no_cache,42,36.62776,35.528927,37.726593,27.300916,0,4595.263,0.0
gemma4_26b_a4b,26.0,ag_news,templated,lmcache,42,30.340195,29.429989,31.250401,32.958634,0,3660.033,17.1661
gemma4_26b_a4b,26.0,ag_news,templated,lmcache_meritkv,42,30.270911,29.362784,31.179038,33.034069,0,3654.182,17.3553
gemma4_26b_a4b,26.0,ag_news,templated,lmcache_no_cache,123,36.446664,35.353264,37.540064,27.436568,0,4586.4,0.0
gemma4_26b_a4b,26.0,ag_news,templated,lmcache,123,29.976985,29.077675,30.876295,32.64285,0,3627.158,17.7511
gemma4_26b_a4b,26.0,ag_news,templated,lmcache_meritkv,123,29.878186,28.98184,30.774532,33.468276,0,3618.804,18.0222
gemma4_26b_a4b,26.0,ag_news,templated,lmcache_no_cache,456,36.209449,35.123166,37.295732,27.61631,0,4556.476,0.0
gemma4_26b_a4b,26.0,ag_news,templated,lmcache,456,29.978882,29.079516,30.878248,32.644499,0,3627.329,17.207
gemma4_26b_a4b,26.0,ag_news,templated,lmcache_meritkv,456,29.908165,29.01092,30.80541,33.434729,0,3621.354,17.4023
gemma4_26b_a4b,26.0,ag_news,templated,lmcache_no_cache,789,36.206438,35.120245,37.292631,27.618607,0,4556.025,0.0
gemma4_26b_a4b,26.0,ag_news,templated,lmcache,789,29.98078,29.081357,30.880203,32.646149,0,3627.501,17.1949
gemma4_26b_a4b,26.0,ag_news,templated,lmcache_meritkv,789,29.91068,29.01336,30.808,33.431918,0,3621.578,17.3885
gemma4_26b_a4b,26.0,ag_news,templated,lmcache_no_cache,999,36.201423,35.11538,37.287466,27.622433,0,4555.348,0.0
gemma4_26b_a4b,26.0,ag_news,templated,lmcache,999,29.981977,29.082518,30.881436,32.647189,0,3627.609,17.1801
gemma4_26b_a4b,26.0,ag_news,templated,lmcache_meritkv,999,29.912631,29.015252,30.81001,33.429736,0,3621.75,17.3717
gemma4_26b_a4b,26.0,daily_dialog,rag,lmcache_no_cache,42,38.296562,37.147665,39.445459,26.111145,0,4840.161,0.0
gemma4_26b_a4b,26.0,daily_dialog,rag,lmcache,42,31.624404,30.675672,32.573136,31.620108,256,3843.165,17.4223
gemma4_26b_a4b,26.0,daily_dialog,rag,lmcache_meritkv,42,31.538209,30.592063,32.484355,31.706526,256,3835.833,17.6474
gemma4_26b_a4b,26.0,daily_dialog,rag,lmcache_no_cache,123,37.862261,36.726393,38.998129,26.410654,0,4799.773,0.0
gemma4_26b_a4b,26.0,daily_dialog,rag,lmcache,123,31.24582,30.308445,32.183195,31.317149,256,3808.645,17.475
gemma4_26b_a4b,26.0,daily_dialog,rag,lmcache_meritkv,123,31.157652,30.222922,32.092382,32.093787,256,3801.137,17.7079
gemma4_26b_a4b,26.0,daily_dialog,rag,lmcache_no_cache,456,38.069469,36.927385,39.211553,26.266904,0,4825.964,0.0
gemma4_26b_a4b,26.0,daily_dialog,rag,lmcache,456,31.247798,30.310364,32.185232,31.318731,256,3808.825,17.919
gemma4_26b_a4b,26.0,daily_dialog,rag,lmcache_meritkv,456,31.135584,30.201516,32.069652,32.116535,256,3799.265,18.2138
gemma4_26b_a4b,26.0,daily_dialog,rag,lmcache_no_cache,789,38.066351,36.92436,39.208342,26.269055,0,4825.492,0.0
gemma4_26b_a4b,26.0,daily_dialog,rag,lmcache,789,31.249776,30.312283,32.187269,31.320313,256,3809.005,17.9071
gemma4_26b_a4b,26.0,daily_dialog,rag,lmcache_meritkv,789,31.138203,30.204057,32.072349,32.113833,256,3799.5,18.2002
gemma4_26b_a4b,26.0,daily_dialog,rag,lmcache_no_cache,999,37.850784,36.71526,38.986308,26.418662,0,4798.117,0.0
gemma4_26b_a4b,26.0,daily_dialog,rag,lmcache,999,31.251024,30.313493,32.188555,31.321311,256,3809.119,17.4363
gemma4_26b_a4b,26.0,daily_dialog,rag,lmcache_meritkv,999,31.164929,30.229981,32.099877,32.086294,256,3801.788,17.6637
gemma4_26b_a4b,26.0,daily_dialog,templated,lmcache_no_cache,42,37.625639,36.49687,38.754408,26.576781,0,4663.519,0.0
gemma4_26b_a4b,26.0,daily_dialog,templated,lmcache,42,31.143728,30.209416,32.07804,32.108178,256,3711.651,17.2274
gemma4_26b_a4b,26.0,daily_dialog,templated,lmcache_meritkv,42,31.069271,30.137193,32.001349,32.185125,256,3705.439,17.4253
gemma4_26b_a4b,26.0,daily_dialog,templated,lmcache_no_cache,123,37.439414,36.316232,38.562596,26.708975,0,4654.501,0.0
gemma4_26b_a4b,26.0,daily_dialog,templated,lmcache,123,30.770898,29.847771,31.694025,31.800543,256,3678.312,17.8115
gemma4_26b_a4b,26.0,daily_dialog,templated,lmcache_meritkv,123,30.666153,29.746168,31.586138,32.60821,256,3669.562,18.0913
gemma4_26b_a4b,26.0,daily_dialog,templated,lmcache_no_cache,456,37.195915,36.080038,38.311792,26.883822,0,4624.155,0.0
gemma4_26b_a4b,26.0,daily_dialog,templated,lmcache,456,30.772846,29.849661,31.696031,31.802149,256,3678.486,17.2682
gemma4_26b_a4b,26.0,daily_dialog,templated,lmcache_meritkv,456,30.696955,29.776046,31.617864,32.57549,256,3672.15,17.4722
gemma4_26b_a4b,26.0,daily_dialog,templated,lmcache_no_cache,789,37.192829,36.077044,38.308614,26.886052,0,4623.697,0.0
gemma4_26b_a4b,26.0,daily_dialog,templated,lmcache,789,30.774794,29.85155,31.698038,31.803756,256,3678.66,17.2561
gemma4_26b_a4b,26.0,daily_dialog,templated,lmcache_meritkv,789,30.699537,29.778551,31.620523,32.57275,256,3672.377,17.4585
gemma4_26b_a4b,26.0,daily_dialog,templated,lmcache_no_cache,999,37.187682,36.072052,38.303312,26.889774,0,4623.011,0.0
gemma4_26b_a4b,26.0,daily_dialog,templated,lmcache,999,30.776023,29.852742,31.699304,31.804769,256,3678.77,17.2414
gemma4_26b_a4b,26.0,daily_dialog,templated,lmcache_meritkv,999,30.701541,29.780495,31.622587,32.570624,256,3672.552,17.4416
gemma4_26b_a4b,26.0,dolly,rag,lmcache_no_cache,42,37.496394,36.371502,38.621286,26.668397,0,4678.255,0.0
gemma4_26b_a4b,26.0,dolly,rag,lmcache,42,30.830656,29.905736,31.755576,32.434234,768,3698.655,17.777
gemma4_26b_a4b,26.0,dolly,rag,lmcache_meritkv,42,30.727512,29.805687,31.649337,32.543107,768,3689.993,18.0521
gemma4_26b_a4b,26.0,dolly,rag,lmcache_no_cache,123,37.071065,35.958933,38.183197,26.974372,0,4639.206,0.0
gemma4_26b_a4b,26.0,dolly,rag,lmcache,123,30.461574,29.547727,31.375421,32.123475,768,3665.433,17.8292
gemma4_26b_a4b,26.0,dolly,rag,lmcache_meritkv,123,30.35673,29.446028,31.267432,32.940593,768,3656.616,18.1121
gemma4_26b_a4b,26.0,dolly,rag,lmcache_no_cache,456,37.068024,35.955983,38.180065,26.976585,0,4638.751,0.0
gemma4_26b_a4b,26.0,dolly,rag,lmcache,456,30.463503,29.549598,31.377408,32.125098,768,3665.606,17.8173
gemma4_26b_a4b,26.0,dolly,rag,lmcache_meritkv,456,30.359286,29.448507,31.270065,32.937821,768,3656.842,18.0985
gemma4_26b_a4b,26.0,dolly,rag,lmcache_no_cache,789,36.826961,35.722152,37.93177,27.15317,0,4608.51,0.0
gemma4_26b_a4b,26.0,dolly,rag,lmcache,789,30.465431,29.551468,31.379394,32.126721,768,3665.78,17.2741
gemma4_26b_a4b,26.0,dolly,rag,lmcache_meritkv,789,30.389838,29.478143,31.301533,32.904707,768,3659.427,17.4794
gemma4_26b_a4b,26.0,dolly,rag,lmcache_no_cache,999,37.059899,35.948102,38.171696,26.982499,0,4637.614,0.0
gemma4_26b_a4b,26.0,dolly,rag,lmcache,999,30.466647,29.552648,31.380646,32.127744,768,3665.889,17.7908
gemma4_26b_a4b,26.0,dolly,rag,lmcache_meritkv,999,30.363825,29.45291,31.27474,32.932896,768,3657.243,18.0682
gemma4_26b_a4b,26.0,dolly,templated,lmcache_no_cache,42,37.408131,36.285887,38.530375,26.73128,0,4453.685,0.0
gemma4_26b_a4b,26.0,dolly,templated,lmcache,42,30.728903,29.807036,31.65077,32.541586,768,3517.768,17.855
gemma4_26b_a4b,26.0,dolly,templated,lmcache_meritkv,42,30.621926,29.703268,31.540584,32.65527,768,3509.195,18.141
gemma4_26b_a4b,26.0,dolly,templated,lmcache_no_cache,123,36.983781,35.874268,38.093294,27.037994,0,4416.507,0.0
gemma4_26b_a4b,26.0,dolly,templated,lmcache,123,30.361039,29.450208,31.27187,32.229798,768,3486.171,17.9072
gemma4_26b_a4b,26.0,dolly,templated,lmcache_meritkv,123,30.252417,29.344844,31.15999,33.054127,768,3477.453,18.2009
gemma4_26b_a4b,26.0,dolly,templated,lmcache_no_cache,456,36.743528,35.641222,37.845834,27.214785,0,4387.747,0.0
gemma4_26b_a4b,26.0,dolly,templated,lmcache,456,30.362961,29.452072,31.27385,32.231426,768,3486.336,17.3651
gemma4_26b_a4b,26.0,dolly,templated,lmcache_meritkv,456,30.282866,29.37438,31.191352,33.020891,768,3479.911,17.5831
gemma4_26b_a4b,26.0,dolly,templated,lmcache_no_cache,789,36.740487,35.638272,37.842702,27.217038,0,4387.314,0.0
gemma4_26b_a4b,26.0,dolly,templated,lmcache,789,30.364883,29.453937,31.275829,32.233055,768,3486.501,17.3531
gemma4_26b_a4b,26.0,dolly,templated,lmcache_meritkv,789,30.285415,29.376853,31.193977,33.018113,768,3480.127,17.5694
gemma4_26b_a4b,26.0,dolly,templated,lmcache_no_cache,999,36.972658,35.863478,38.081838,27.046128,0,4414.994,0.0
gemma4_26b_a4b,26.0,dolly,templated,lmcache,999,30.366095,29.455112,31.277078,32.234082,768,3486.605,17.8688
gemma4_26b_a4b,26.0,dolly,templated,lmcache_meritkv,999,30.259488,29.351703,31.167273,33.046403,768,3478.05,18.1571
gemma4_26b_a4b,26.0,samsum,rag,lmcache_no_cache,42,40.701398,39.480356,41.92244,24.568415,0,5176.49,0.0
gemma4_26b_a4b,26.0,samsum,rag,lmcache,42,33.662829,32.652944,34.672714,29.705431,2049,4116.644,17.2932
gemma4_26b_a4b,26.0,samsum,rag,lmcache_meritkv,42,33.577953,32.570614,34.585292,29.780518,2051,4109.378,17.5017
gemma4_26b_a4b,26.0,samsum,rag,lmcache_no_cache,123,40.239866,39.03267,41.447062,24.850203,0,5133.301,0.0
gemma4_26b_a4b,26.0,samsum,rag,lmcache,123,33.259842,32.262047,34.257637,29.420817,2049,4079.667,17.346
gemma4_26b_a4b,26.0,samsum,rag,lmcache_meritkv,123,33.172763,32.17758,34.167946,30.144274,2051,4072.206,17.5624
gemma4_26b_a4b,26.0,samsum,rag,lmcache_no_cache,456,40.460422,39.246609,41.674235,24.714741,0,5161.354,0.0
gemma4_26b_a4b,26.0,samsum,rag,lmcache,456,33.261948,32.26409,34.259806,29.422303,2049,4079.86,17.7914
gemma4_26b_a4b,26.0,samsum,rag,lmcache_meritkv,456,33.149091,32.154618,34.143564,30.1658,2051,4070.186,18.0703
gemma4_26b_a4b,26.0,samsum,rag,lmcache_no_cache,789,40.457103,39.24339,41.670816,24.716768,0,5160.849,0.0
gemma4_26b_a4b,26.0,samsum,rag,lmcache,789,33.264054,32.266132,34.261976,29.42379,2049,4080.054,17.7794
gemma4_26b_a4b,26.0,samsum,rag,lmcache_meritkv,789,33.151885,32.157328,34.146442,30.163258,2051,4070.439,18.0567
gemma4_26b_a4b,26.0,samsum,rag,lmcache_no_cache,999,40.227635,39.020806,41.434464,24.857759,0,5131.525,0.0
gemma4_26b_a4b,26.0,samsum,rag,lmcache,999,33.265381,32.26742,34.263342,29.424727,2049,4080.175,17.3071
gemma4_26b_a4b,26.0,samsum,rag,lmcache_meritkv,999,33.180525,32.185109,34.175941,30.137222,2051,4072.906,17.5181
gemma4_26b_a4b,26.0,samsum,templated,lmcache_no_cache,42,39.51776,38.332227,40.703293,25.30427,0,5076.405,0.0
gemma4_26b_a4b,26.0,samsum,templated,lmcache,42,32.780265,31.796857,33.763673,30.505186,1536,4048.956,17.0493
gemma4_26b_a4b,26.0,samsum,templated,lmcache_meritkv,42,32.71153,31.730184,33.692876,30.569285,1537,4043.013,17.2232
gemma4_26b_a4b,26.0,samsum,templated,lmcache_no_cache,123,39.069724,37.897632,40.241816,25.59445,0,5034.061,0.0
gemma4_26b_a4b,26.0,samsum,templated,lmcache,123,32.387844,31.416209,33.359479,30.212909,1536,4012.587,17.1024
gemma4_26b_a4b,26.0,samsum,templated,lmcache_meritkv,123,32.316802,31.347298,33.286306,30.942668,1537,4006.442,17.2843
gemma4_26b_a4b,26.0,samsum,templated,lmcache_no_cache,456,39.28449,38.105955,40.463025,25.454526,0,5061.652,0.0
gemma4_26b_a4b,26.0,samsum,templated,lmcache,456,32.389894,31.418197,33.361591,30.214436,1536,4012.777,17.5504
gemma4_26b_a4b,26.0,samsum,templated,lmcache_meritkv,456,32.293802,31.324988,33.262616,30.964706,1537,4004.459,17.795
gemma4_26b_a4b,26.0,samsum,templated,lmcache_no_cache,789,39.281251,38.102813,40.459689,25.456625,0,5061.154,0.0
gemma4_26b_a4b,26.0,samsum,templated,lmcache,789,32.391945,31.420187,33.363703,30.215962,1536,4012.967,17.5384
gemma4_26b_a4b,26.0,samsum,templated,lmcache_meritkv,789,32.296522,31.327626,33.265418,30.962098,1537,4004.708,17.7813
gemma4_26b_a4b,26.0,samsum,templated,lmcache_no_cache,999,39.057794,37.88606,40.229528,25.602267,0,5032.312,0.0
gemma4_26b_a4b,26.0,samsum,templated,lmcache,999,32.393238,31.421441,33.365035,30.216925,1536,4013.087,17.0633
gemma4_26b_a4b,26.0,samsum,templated,lmcache_meritkv,999,32.324359,31.354628,33.29409,30.935434,1537,4007.129,17.2397
gemma4_26b_a4b,26.0,xsum,rag,lmcache_no_cache,42,46.648169,45.248724,48.047614,21.43636,0,6319.398,0.0
gemma4_26b_a4b,26.0,xsum,rag,lmcache,42,38.326225,37.176438,39.476012,26.090932,3842,4992.336,17.8398
gemma4_26b_a4b,26.0,xsum,rag,lmcache_meritkv,42,38.192209,37.046443,39.337975,26.182485,3849,4980.116,18.1271
gemma4_26b_a4b,26.0,xsum,rag,lmcache_no_cache,123,46.119008,44.735438,47.502578,21.682317,0,6266.647,0.0
gemma4_26b_a4b,26.0,xsum,rag,lmcache,123,37.867412,36.73139,39.003434,25.840949,3842,4947.494,17.892
gemma4_26b_a4b,26.0,xsum,rag,lmcache_meritkv,123,37.731309,36.59937,38.863248,26.502312,3849,4935.065,18.1871
gemma4_26b_a4b,26.0,xsum,rag,lmcache_no_cache,456,45.819359,44.444778,47.19394,21.824114,0,6225.831,0.0
gemma4_26b_a4b,26.0,xsum,rag,lmcache,456,37.869809,36.733715,39.005903,25.842255,3842,4947.728,17.3498
gemma4_26b_a4b,26.0,xsum,rag,lmcache_meritkv,456,37.769717,36.636625,38.902809,26.475362,3849,4938.593,17.5682
gemma4_26b_a4b,26.0,xsum,rag,lmcache_no_cache,789,45.815561,44.441094,47.190028,21.825924,0,6225.216,0.0
gemma4_26b_a4b,26.0,xsum,rag,lmcache,789,37.872206,36.73604,39.008372,25.84356,3842,4947.962,17.3377
gemma4_26b_a4b,26.0,xsum,rag,lmcache_meritkv,789,37.772906,36.639719,38.906093,26.473127,3849,4938.9,17.5544
gemma4_26b_a4b,26.0,xsum,rag,lmcache_no_cache,999,46.105137,44.721983,47.488291,21.68884,0,6264.499,0.0
gemma4_26b_a4b,26.0,xsum,rag,lmcache,999,37.873718,36.737506,39.00993,25.844384,3842,4948.11,17.8536
gemma4_26b_a4b,26.0,xsum,rag,lmcache_meritkv,999,37.740158,36.607953,38.872363,26.496098,3849,4935.914,18.1433
gemma4_26b_a4b,26.0,xsum,templated,lmcache_no_cache,42,46.43077,45.037847,47.823693,21.536809,0,6206.708,0.0
gemma4_26b_a4b,26.0,xsum,templated,lmcache,42,38.259362,37.111581,39.407143,26.136625,3842,4917.675,17.5991
gemma4_26b_a4b,26.0,xsum,templated,lmcache_meritkv,42,38.141772,36.997519,39.286025,26.217204,3849,4907.095,17.8524
gemma4_26b_a4b,26.0,xsum,templated,lmcache_no_cache,123,45.90416,44.527035,47.281285,21.783877,0,6154.909,0.0
gemma4_26b_a4b,26.0,xsum,templated,lmcache,123,37.801349,36.667309,38.935389,25.886204,3842,4873.503,17.6516
gemma4_26b_a4b,26.0,xsum,templated,lmcache_meritkv,123,37.681482,36.551038,38.811926,26.537454,3849,4862.705,17.9127
gemma4_26b_a4b,26.0,xsum,templated,lmcache_no_cache,456,45.605026,44.236875,46.973177,21.926763,0,6114.703,0.0
gemma4_26b_a4b,26.0,xsum,templated,lmcache,456,37.803742,36.66963,38.937854,25.887512,3842,4873.734,17.1062
gemma4_26b_a4b,26.0,xsum,templated,lmcache_meritkv,456,37.719825,36.58823,38.85142,26.510478,3849,4866.18,17.2902
gemma4_26b_a4b,26.0,xsum,templated,lmcache_no_cache,789,45.601226,44.233189,46.969263,21.92859,0,6114.096,0.0
gemma4_26b_a4b,26.0,xsum,templated,lmcache,789,37.806135,36.671951,38.940319,25.88882,3842,4873.965,17.094
gemma4_26b_a4b,26.0,xsum,templated,lmcache_meritkv,789,37.723009,36.591319,38.854699,26.508241,3849,4866.482,17.2763
gemma4_26b_a4b,26.0,xsum,templated,lmcache_no_cache,999,45.890291,44.513582,47.267,21.790461,0,6152.791,0.0
gemma4_26b_a4b,26.0,xsum,templated,lmcache,999,37.807644,36.673415,38.941873,25.889645,3842,4874.11,17.613
gemma4_26b_a4b,26.0,xsum,templated,lmcache_meritkv,999,37.690319,36.559609,38.821029,26.531232,3849,4863.541,17.8686
gemma4_31b,31.0,ag_news,rag,lmcache_no_cache,42,69.896587,67.799689,71.993485,14.306571,0,11176.593,0.0
gemma4_31b,31.0,ag_news,rag,lmcache,42,57.235043,55.517992,58.952094,17.471472,0,8799.989,18.1147
gemma4_31b,31.0,ag_news,rag,lmcache_meritkv,42,56.81293,55.108542,58.517318,17.601283,0,8754.559,18.7186
gemma4_31b,31.0,ag_news,rag,lmcache_no_cache,123,68.279804,66.23141,70.328198,14.645333,0,10951.154,0.0
gemma4_31b,31.0,ag_news,rag,lmcache,123,56.549975,54.853476,58.246474,17.304074,0,8720.945,17.1791
gemma4_31b,31.0,ag_news,rag,lmcache_meritkv,123,56.315102,54.625649,58.004555,17.756879,0,8695.636,17.523
gemma4_31b,31.0,ag_news,rag,lmcache_no_cache,456,68.274113,66.22589,70.322336,14.646553,0,10950.066,0.0
gemma4_31b,31.0,ag_news,rag,lmcache,456,56.553555,54.856948,58.250162,17.304948,0,8721.358,17.1669
gemma4_31b,31.0,ag_news,rag,lmcache_meritkv,456,56.321011,54.631381,58.010641,17.755016,0,8696.3,17.5075
gemma4_31b,31.0,ag_news,rag,lmcache_no_cache,789,68.268415,66.220363,70.316467,14.647776,0,10948.978,0.0
gemma4_31b,31.0,ag_news,rag,lmcache,789,56.557135,54.860421,58.253849,17.305823,0,8721.771,17.1548
gemma4_31b,31.0,ag_news,rag,lmcache_meritkv,789,56.326923,54.637115,58.016731,17.753153,0,8696.965,17.492
gemma4_31b,31.0,ag_news,rag,lmcache_no_cache,999,68.258938,66.21117,70.306706,14.64981,0,10947.348,0.0
gemma4_31b,31.0,ag_news,rag,lmcache,999,56.559392,54.86261,58.256174,17.306374,0,8722.031,17.1399
gemma4_31b,31.0,ag_news,rag,lmcache_meritkv,999,56.332028,54.642067,58.021989,17.751544,0,8697.533,17.473
gemma4_31b,31.0,ag_news,templated,lmcache_no_cache,42,68.884377,66.817846,70.950908,14.51677,0,10947.797,0.0
gemma4_31b,31.0,ag_news,templated,lmcache,42,56.853084,55.147491,58.558677,17.58882,0,8688.138,17.4659
gemma4_31b,31.0,ag_news,templated,lmcache_meritkv,42,56.561572,54.864725,58.258419,17.679471,0,8656.954,17.8891
gemma4_31b,31.0,ag_news,templated,lmcache_no_cache,123,68.103245,66.060148,70.146342,14.683275,0,10856.454,0.0
gemma4_31b,31.0,ag_news,templated,lmcache,123,56.172588,54.48741,57.857766,17.420298,0,8610.099,17.5185
gemma4_31b,31.0,ag_news,templated,lmcache_meritkv,123,55.873931,54.197713,57.550149,17.897052,0,8578.099,17.957
gemma4_31b,31.0,ag_news,templated,lmcache_no_cache,456,68.097604,66.054676,70.140532,14.684491,0,10855.381,0.0
gemma4_31b,31.0,ag_news,templated,lmcache,456,56.176144,54.49086,57.861428,17.421178,0,8610.507,17.5064
gemma4_31b,31.0,ag_news,templated,lmcache_meritkv,456,55.879799,54.203405,57.556193,17.895173,0,8578.755,17.9416
gemma4_31b,31.0,ag_news,templated,lmcache_no_cache,789,68.470746,66.416624,70.524868,14.604466,0,10914.689,0.0
gemma4_31b,31.0,ag_news,templated,lmcache,789,56.1797,54.494309,57.865091,17.422058,0,8610.914,17.9508
gemma4_31b,31.0,ag_news,templated,lmcache_meritkv,789,55.796978,54.123069,57.470887,17.921735,0,8569.896,18.5098
gemma4_31b,31.0,ag_news,templated,lmcache_no_cache,999,68.082559,66.040082,70.125036,14.687736,0,10852.7,0.0
gemma4_31b,31.0,ag_news,templated,lmcache,999,56.181942,54.496484,57.8674,17.422613,0,8611.171,17.4797
gemma4_31b,31.0,ag_news,templated,lmcache_meritkv,999,55.890735,54.214013,57.567457,17.891671,0,8579.972,17.9074
gemma4_31b,31.0,daily_dialog,rag,lmcache_no_cache,42,75.148923,72.894455,77.403391,13.306634,0,11964.761,0.0
gemma4_31b,31.0,daily_dialog,rag,lmcache,42,62.27117,60.403035,64.139305,16.058462,256,9533.118,17.1363
gemma4_31b,31.0,daily_dialog,rag,lmcache_meritkv,42,62.021894,60.161237,63.882551,16.123003,256,9506.405,17.468
gemma4_31b,31.0,daily_dialog,rag,lmcache_no_cache,123,74.296944,72.068036,76.525852,13.459224,0,11864.963,0.0
gemma4_31b,31.0,daily_dialog,rag,lmcache,123,61.525823,59.680048,63.371598,15.904602,256,9447.489,17.1893
gemma4_31b,31.0,daily_dialog,rag,lmcache_meritkv,123,61.267872,59.429836,63.105908,16.321429,256,9419.812,17.5365
gemma4_31b,31.0,daily_dialog,rag,lmcache_no_cache,456,74.290753,72.06203,76.519476,13.460346,0,11863.785,0.0
gemma4_31b,31.0,daily_dialog,rag,lmcache,456,61.529717,59.683825,63.375609,15.905406,256,9447.936,17.1772
gemma4_31b,31.0,daily_dialog,rag,lmcache_meritkv,456,61.274304,59.436075,63.112533,16.319716,256,9420.532,17.521
gemma4_31b,31.0,daily_dialog,rag,lmcache_no_cache,789,74.69943,72.458447,76.940413,13.386705,0,11928.858,0.0
gemma4_31b,31.0,daily_dialog,rag,lmcache,789,61.533612,59.687604,63.37962,15.906209,256,9448.384,17.6251
gemma4_31b,31.0,daily_dialog,rag,lmcache_meritkv,789,61.183501,59.347996,63.019006,16.343936,256,9410.801,18.0938
gemma4_31b,31.0,daily_dialog,rag,lmcache_no_cache,999,74.274244,72.046017,76.502471,13.463338,0,11860.84,0.0
gemma4_31b,31.0,daily_dialog,rag,lmcache,999,61.536069,59.689987,63.382151,15.906716,256,9448.666,17.1502
gemma4_31b,31.0,daily_dialog,rag,lmcache_meritkv,999,61.286296,59.447707,63.124885,16.316522,256,9421.869,17.4865
gemma4_31b,31.0,daily_dialog,templated,lmcache_no_cache,42,73.251658,71.054108,75.449208,13.651267,0,11657.753,0.0
gemma4_31b,31.0,daily_dialog,templated,lmcache,42,60.450134,58.63663,62.263638,16.542196,256,9250.417,17.4761
gemma4_31b,31.0,daily_dialog,templated,lmcache_meritkv,42,60.137749,58.333617,61.941881,16.628124,256,9216.955,17.9025
gemma4_31b,31.0,daily_dialog,templated,lmcache_no_cache,123,72.420997,70.248367,74.593627,13.807846,0,11560.485,0.0
gemma4_31b,31.0,daily_dialog,templated,lmcache,123,59.726583,57.934786,61.51838,16.383702,256,9167.327,17.5286
gemma4_31b,31.0,daily_dialog,templated,lmcache_meritkv,123,59.406621,57.624422,61.18882,16.83277,256,9132.998,17.9704
gemma4_31b,31.0,daily_dialog,templated,lmcache_no_cache,456,72.817717,70.633185,75.002249,13.732619,0,11623.627,0.0
gemma4_31b,31.0,daily_dialog,templated,lmcache,456,59.730364,57.938453,61.522275,16.384529,256,9167.761,17.9728
gemma4_31b,31.0,daily_dialog,templated,lmcache_meritkv,456,59.318474,57.53892,61.098028,16.857783,256,9123.555,18.5384
gemma4_31b,31.0,daily_dialog,templated,lmcache_no_cache,789,72.81175,70.627398,74.996103,13.733744,0,11622.489,0.0
