timestamp	event	model_slug	model_id	arm	seed	dataset	prompt_mode	requests
2026-08-20T07:19:56-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	3	ag_news	templated	256
2026-08-20T07:20:47-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	3	ag_news	templated	256
2026-08-20T07:20:47-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	3	ag_news	rag	256
2026-08-20T07:21:37-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	3	ag_news	rag	256
2026-08-20T07:21:37-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	3	dolly	templated	256
2026-08-20T07:22:28-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	3	dolly	templated	256
2026-08-20T07:22:28-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	3	dolly	rag	256
2026-08-20T07:23:19-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	3	dolly	rag	256
2026-08-20T07:23:19-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	3	xsum	templated	256
2026-08-20T07:24:20-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	3	xsum	templated	256
2026-08-20T07:24:20-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	3	xsum	rag	256
2026-08-20T07:25:21-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	3	xsum	rag	256
2026-08-20T07:26:18-04:00	start	gemma4_31b	google/gemma-4-31B-it	native_baseline	3	daily_dialog	templated	256
2026-08-20T07:26:57-04:00	start	gemma4_31b	google/gemma-4-31B-it	native_baseline	3	daily_dialog	templated	256
2026-08-20T07:27:43-04:00	pass	gemma4_31b	google/gemma-4-31B-it	native_baseline	3	daily_dialog	templated	256
2026-08-20T07:27:43-04:00	start	gemma4_31b	google/gemma-4-31B-it	native_baseline	3	daily_dialog	rag	256
2026-08-20T07:28:28-04:00	pass	gemma4_31b	google/gemma-4-31B-it	native_baseline	3	daily_dialog	rag	256
2026-08-20T07:28:28-04:00	start	gemma4_31b	google/gemma-4-31B-it	native_baseline	3	samsum	templated	256
2026-08-20T07:29:16-04:00	pass	gemma4_31b	google/gemma-4-31B-it	native_baseline	3	samsum	templated	256
2026-08-20T07:29:16-04:00	start	gemma4_31b	google/gemma-4-31B-it	native_baseline	3	samsum	rag	256
2026-08-20T07:30:03-04:00	pass	gemma4_31b	google/gemma-4-31B-it	native_baseline	3	samsum	rag	256
2026-08-20T07:30:03-04:00	start	gemma4_31b	google/gemma-4-31B-it	native_baseline	3	ag_news	templated	256
2026-08-20T07:30:48-04:00	pass	gemma4_31b	google/gemma-4-31B-it	native_baseline	3	ag_news	templated	256
2026-08-20T07:30:48-04:00	start	gemma4_31b	google/gemma-4-31B-it	native_baseline	3	ag_news	rag	256
2026-08-20T07:31:33-04:00	pass	gemma4_31b	google/gemma-4-31B-it	native_baseline	3	ag_news	rag	256
2026-08-20T07:31:33-04:00	start	gemma4_31b	google/gemma-4-31B-it	native_baseline	3	dolly	templated	256
2026-08-20T07:32:17-04:00	pass	gemma4_31b	google/gemma-4-31B-it	native_baseline	3	dolly	templated	256
2026-08-20T07:32:17-04:00	start	gemma4_31b	google/gemma-4-31B-it	native_baseline	3	dolly	rag	256
2026-08-20T07:33:02-04:00	pass	gemma4_31b	google/gemma-4-31B-it	native_baseline	3	dolly	rag	256
2026-08-20T07:33:02-04:00	start	gemma4_31b	google/gemma-4-31B-it	native_baseline	3	xsum	templated	256
2026-08-20T07:33:57-04:00	pass	gemma4_31b	google/gemma-4-31B-it	native_baseline	3	xsum	templated	256
2026-08-20T07:33:57-04:00	start	gemma4_31b	google/gemma-4-31B-it	native_baseline	3	xsum	rag	256
2026-08-20T07:34:52-04:00	pass	gemma4_31b	google/gemma-4-31B-it	native_baseline	3	xsum	rag	256
2026-08-20T07:35:48-04:00	start	gemma4_31b	google/gemma-4-31B-it	forced_recompute	3	daily_dialog	templated	256
2026-08-20T07:36:29-04:00	start	gemma4_31b	google/gemma-4-31B-it	forced_recompute	3	daily_dialog	templated	256
2026-08-20T07:37:18-04:00	pass	gemma4_31b	google/gemma-4-31B-it	forced_recompute	3	daily_dialog	templated	256
2026-08-20T07:37:18-04:00	start	gemma4_31b	google/gemma-4-31B-it	forced_recompute	3	daily_dialog	rag	256
2026-08-20T07:38:06-04:00	pass	gemma4_31b	google/gemma-4-31B-it	forced_recompute	3	daily_dialog	rag	256
2026-08-20T07:38:06-04:00	start	gemma4_31b	google/gemma-4-31B-it	forced_recompute	3	samsum	templated	256
2026-08-20T07:38:56-04:00	pass	gemma4_31b	google/gemma-4-31B-it	forced_recompute	3	samsum	templated	256
2026-08-20T07:38:56-04:00	start	gemma4_31b	google/gemma-4-31B-it	forced_recompute	3	samsum	rag	256
2026-08-20T07:39:49-04:00	pass	gemma4_31b	google/gemma-4-31B-it	forced_recompute	3	samsum	rag	256
2026-08-20T07:39:49-04:00	start	gemma4_31b	google/gemma-4-31B-it	forced_recompute	3	ag_news	templated	256
2026-08-20T07:40:35-04:00	pass	gemma4_31b	google/gemma-4-31B-it	forced_recompute	3	ag_news	templated	256
2026-08-20T07:40:35-04:00	start	gemma4_31b	google/gemma-4-31B-it	forced_recompute	3	ag_news	rag	256
2026-08-20T07:41:21-04:00	pass	gemma4_31b	google/gemma-4-31B-it	forced_recompute	3	ag_news	rag	256
2026-08-20T07:41:21-04:00	start	gemma4_31b	google/gemma-4-31B-it	forced_recompute	3	dolly	templated	256
2026-08-20T07:42:10-04:00	pass	gemma4_31b	google/gemma-4-31B-it	forced_recompute	3	dolly	templated	256
2026-08-20T07:42:10-04:00	start	gemma4_31b	google/gemma-4-31B-it	forced_recompute	3	dolly	rag	256
2026-08-20T07:42:58-04:00	pass	gemma4_31b	google/gemma-4-31B-it	forced_recompute	3	dolly	rag	256
2026-08-20T07:42:58-04:00	start	gemma4_31b	google/gemma-4-31B-it	forced_recompute	3	xsum	templated	256
2026-08-20T07:43:58-04:00	pass	gemma4_31b	google/gemma-4-31B-it	forced_recompute	3	xsum	templated	256
2026-08-20T07:43:58-04:00	start	gemma4_31b	google/gemma-4-31B-it	forced_recompute	3	xsum	rag	256
2026-08-20T07:44:58-04:00	pass	gemma4_31b	google/gemma-4-31B-it	forced_recompute	3	xsum	rag	256
2026-08-20T07:46:10-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	3	daily_dialog	templated	256
2026-08-20T07:46:51-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	3	daily_dialog	templated	256
2026-08-20T07:47:45-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	3	daily_dialog	templated	256
2026-08-20T07:47:45-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	3	daily_dialog	rag	256
2026-08-20T07:48:37-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	3	daily_dialog	rag	256
2026-08-20T07:48:37-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	3	samsum	templated	256
2026-08-20T07:49:32-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	3	samsum	templated	256
2026-08-20T07:49:32-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	3	samsum	rag	256
2026-08-20T07:50:25-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	3	samsum	rag	256
2026-08-20T07:50:25-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	3	ag_news	templated	256
2026-08-20T07:51:16-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	3	ag_news	templated	256
2026-08-20T07:51:16-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	3	ag_news	rag	256
2026-08-20T07:52:09-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	3	ag_news	rag	256
2026-08-20T07:52:09-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	3	dolly	templated	256
2026-08-20T07:53:01-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	3	dolly	templated	256
2026-08-20T07:53:01-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	3	dolly	rag	256
2026-08-20T07:53:55-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	3	dolly	rag	256
2026-08-20T07:53:55-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	3	xsum	templated	256
2026-08-20T07:54:56-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	3	xsum	templated	256
2026-08-20T07:54:56-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	3	xsum	rag	256
2026-08-20T07:55:57-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	3	xsum	rag	256
2026-08-20T07:57:33-04:00	start	gemma4_31b	google/gemma-4-31B-it	forced_recompute	4	xsum	rag	256
2026-08-20T07:58:15-04:00	start	gemma4_31b	google/gemma-4-31B-it	forced_recompute	4	xsum	rag	256
2026-08-20T07:59:15-04:00	pass	gemma4_31b	google/gemma-4-31B-it	forced_recompute	4	xsum	rag	256
2026-08-20T07:59:15-04:00	start	gemma4_31b	google/gemma-4-31B-it	forced_recompute	4	xsum	templated	256
2026-08-20T08:00:13-04:00	pass	gemma4_31b	google/gemma-4-31B-it	forced_recompute	4	xsum	templated	256
2026-08-20T08:00:13-04:00	start	gemma4_31b	google/gemma-4-31B-it	forced_recompute	4	dolly	rag	256
2026-08-20T08:01:03-04:00	pass	gemma4_31b	google/gemma-4-31B-it	forced_recompute	4	dolly	rag	256
2026-08-20T08:01:03-04:00	start	gemma4_31b	google/gemma-4-31B-it	forced_recompute	4	dolly	templated	256
2026-08-20T08:01:51-04:00	pass	gemma4_31b	google/gemma-4-31B-it	forced_recompute	4	dolly	templated	256
2026-08-20T08:01:51-04:00	start	gemma4_31b	google/gemma-4-31B-it	forced_recompute	4	ag_news	rag	256
2026-08-20T08:02:37-04:00	pass	gemma4_31b	google/gemma-4-31B-it	forced_recompute	4	ag_news	rag	256
2026-08-20T08:02:37-04:00	start	gemma4_31b	google/gemma-4-31B-it	forced_recompute	4	ag_news	templated	256
2026-08-20T08:03:24-04:00	pass	gemma4_31b	google/gemma-4-31B-it	forced_recompute	4	ag_news	templated	256
2026-08-20T08:03:25-04:00	start	gemma4_31b	google/gemma-4-31B-it	forced_recompute	4	samsum	rag	256
2026-08-20T08:04:17-04:00	pass	gemma4_31b	google/gemma-4-31B-it	forced_recompute	4	samsum	rag	256
2026-08-20T08:04:17-04:00	start	gemma4_31b	google/gemma-4-31B-it	forced_recompute	4	samsum	templated	256
2026-08-20T08:05:08-04:00	pass	gemma4_31b	google/gemma-4-31B-it	forced_recompute	4	samsum	templated	256
2026-08-20T08:05:09-04:00	start	gemma4_31b	google/gemma-4-31B-it	forced_recompute	4	daily_dialog	rag	256
2026-08-20T08:05:56-04:00	pass	gemma4_31b	google/gemma-4-31B-it	forced_recompute	4	daily_dialog	rag	256
2026-08-20T08:05:56-04:00	start	gemma4_31b	google/gemma-4-31B-it	forced_recompute	4	daily_dialog	templated	256
2026-08-20T08:06:44-04:00	pass	gemma4_31b	google/gemma-4-31B-it	forced_recompute	4	daily_dialog	templated	256
2026-08-20T08:08:26-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	4	xsum	rag	256
2026-08-20T08:09:08-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	4	xsum	rag	256
2026-08-20T08:10:10-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	4	xsum	rag	256
2026-08-20T08:10:10-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	4	xsum	templated	256
2026-08-20T08:11:10-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	4	xsum	templated	256
2026-08-20T08:11:10-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	4	dolly	rag	256
2026-08-20T08:12:06-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	4	dolly	rag	256
2026-08-20T08:12:06-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	4	dolly	templated	256
2026-08-20T08:12:59-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	4	dolly	templated	256
2026-08-20T08:12:59-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	4	ag_news	rag	256
2026-08-20T08:13:50-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	4	ag_news	rag	256
2026-08-20T08:13:51-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	4	ag_news	templated	256
2026-08-20T08:14:41-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	4	ag_news	templated	256
2026-08-20T08:14:41-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	4	samsum	rag	256
2026-08-20T08:15:35-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	4	samsum	rag	256
2026-08-20T08:15:35-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	4	samsum	templated	256
2026-08-20T08:16:29-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	4	samsum	templated	256
2026-08-20T08:16:29-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	4	daily_dialog	rag	256
2026-08-20T08:17:23-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	4	daily_dialog	rag	256
2026-08-20T08:17:23-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	4	daily_dialog	templated	256
2026-08-20T08:18:14-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	4	daily_dialog	templated	256
2026-08-20T08:19:50-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	4	xsum	rag	256
2026-08-20T08:20:31-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	4	xsum	rag	256
2026-08-20T08:21:35-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	4	xsum	rag	256
2026-08-20T08:21:35-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	4	xsum	templated	256
2026-08-20T08:22:35-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	4	xsum	templated	256
2026-08-20T08:22:35-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	4	dolly	rag	256
2026-08-20T08:23:27-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	4	dolly	rag	256
2026-08-20T08:23:27-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	4	dolly	templated	256
2026-08-20T08:24:18-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	4	dolly	templated	256
2026-08-20T08:24:18-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	4	ag_news	rag	256
2026-08-20T08:25:09-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	4	ag_news	rag	256
2026-08-20T08:25:09-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	4	ag_news	templated	256
2026-08-20T08:25:59-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	4	ag_news	templated	256
2026-08-20T08:25:59-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	4	samsum	rag	256
2026-08-20T08:26:53-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	4	samsum	rag	256
2026-08-20T08:26:53-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	4	samsum	templated	256
2026-08-20T08:27:46-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	4	samsum	templated	256
2026-08-20T08:27:46-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	4	daily_dialog	rag	256
2026-08-20T08:28:38-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	4	daily_dialog	rag	256
2026-08-20T08:28:38-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	4	daily_dialog	templated	256
2026-08-20T08:29:28-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_write_through	4	daily_dialog	templated	256
2026-08-20T08:30:20-04:00	start	gemma4_31b	google/gemma-4-31B-it	native_baseline	4	xsum	rag	256
2026-08-20T08:31:42-04:00	pass	gemma4_31b	google/gemma-4-31B-it	native_baseline	4	xsum	rag	256
2026-08-20T08:31:42-04:00	start	gemma4_31b	google/gemma-4-31B-it	native_baseline	4	xsum	templated	256
2026-08-20T08:32:36-04:00	pass	gemma4_31b	google/gemma-4-31B-it	native_baseline	4	xsum	templated	256
2026-08-20T08:32:36-04:00	start	gemma4_31b	google/gemma-4-31B-it	native_baseline	4	dolly	rag	256
2026-08-20T08:33:22-04:00	pass	gemma4_31b	google/gemma-4-31B-it	native_baseline	4	dolly	rag	256
2026-08-20T08:33:22-04:00	start	gemma4_31b	google/gemma-4-31B-it	native_baseline	4	dolly	templated	256
2026-08-20T08:34:07-04:00	pass	gemma4_31b	google/gemma-4-31B-it	native_baseline	4	dolly	templated	256
2026-08-20T08:34:07-04:00	start	gemma4_31b	google/gemma-4-31B-it	native_baseline	4	ag_news	rag	256
2026-08-20T08:34:52-04:00	pass	gemma4_31b	google/gemma-4-31B-it	native_baseline	4	ag_news	rag	256
2026-08-20T08:34:52-04:00	start	gemma4_31b	google/gemma-4-31B-it	native_baseline	4	ag_news	templated	256
2026-08-20T08:35:36-04:00	pass	gemma4_31b	google/gemma-4-31B-it	native_baseline	4	ag_news	templated	256
2026-08-20T08:35:37-04:00	start	gemma4_31b	google/gemma-4-31B-it	native_baseline	4	samsum	rag	256
2026-08-20T08:36:24-04:00	pass	gemma4_31b	google/gemma-4-31B-it	native_baseline	4	samsum	rag	256
2026-08-20T08:36:24-04:00	start	gemma4_31b	google/gemma-4-31B-it	native_baseline	4	samsum	templated	256
2026-08-20T08:37:14-04:00	pass	gemma4_31b	google/gemma-4-31B-it	native_baseline	4	samsum	templated	256
2026-08-20T08:37:14-04:00	start	gemma4_31b	google/gemma-4-31B-it	native_baseline	4	daily_dialog	rag	256
2026-08-20T08:37:59-04:00	pass	gemma4_31b	google/gemma-4-31B-it	native_baseline	4	daily_dialog	rag	256
2026-08-20T08:37:59-04:00	start	gemma4_31b	google/gemma-4-31B-it	native_baseline	4	daily_dialog	templated	256
2026-08-20T08:38:44-04:00	pass	gemma4_31b	google/gemma-4-31B-it	native_baseline	4	daily_dialog	templated	256
2026-08-20T08:40:26-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	4	xsum	rag	256
2026-08-20T08:40:56-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	4	xsum	rag	256
2026-08-20T08:41:57-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	4	xsum	rag	256
2026-08-20T08:41:58-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	4	xsum	templated	256
2026-08-20T08:42:57-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	4	xsum	templated	256
2026-08-20T08:42:57-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	4	dolly	rag	256
2026-08-20T08:43:46-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	4	dolly	rag	256
2026-08-20T08:43:46-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	4	dolly	templated	256
2026-08-20T08:44:35-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	4	dolly	templated	256
2026-08-20T08:44:35-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	4	ag_news	rag	256
2026-08-20T08:45:22-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	4	ag_news	rag	256
2026-08-20T08:45:22-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	4	ag_news	templated	256
2026-08-20T08:46:10-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	4	ag_news	templated	256
2026-08-20T08:46:10-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	4	samsum	rag	256
2026-08-20T08:47:02-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	4	samsum	rag	256
2026-08-20T08:47:02-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	4	samsum	templated	256
2026-08-20T08:47:53-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	4	samsum	templated	256
2026-08-20T08:47:53-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	4	daily_dialog	rag	256
2026-08-20T08:48:41-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	4	daily_dialog	rag	256
2026-08-20T08:48:41-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	4	daily_dialog	templated	256
2026-08-20T08:49:30-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	4	daily_dialog	templated	256
2026-08-20T08:51:12-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	4	xsum	rag	256
2026-08-20T08:51:45-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	4	xsum	rag	256
2026-08-20T08:52:47-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	4	xsum	rag	256
2026-08-20T08:52:47-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	4	xsum	templated	256
2026-08-20T08:53:45-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	4	xsum	templated	256
2026-08-20T08:53:45-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	4	dolly	rag	256
2026-08-20T08:54:36-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	4	dolly	rag	256
2026-08-20T08:54:36-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	4	dolly	templated	256
2026-08-20T08:55:27-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	4	dolly	templated	256
2026-08-20T08:55:27-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	4	ag_news	rag	256
2026-08-20T08:56:16-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	4	ag_news	rag	256
2026-08-20T08:56:16-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	4	ag_news	templated	256
2026-08-20T08:57:06-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	4	ag_news	templated	256
2026-08-20T08:57:06-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	4	samsum	rag	256
2026-08-20T08:57:58-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	4	samsum	rag	256
2026-08-20T08:57:58-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	4	samsum	templated	256
2026-08-20T08:58:50-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	4	samsum	templated	256
2026-08-20T08:58:50-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	4	daily_dialog	rag	256
2026-08-20T08:59:41-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	4	daily_dialog	rag	256
2026-08-20T08:59:41-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	4	daily_dialog	templated	256
2026-08-20T09:00:31-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	4	daily_dialog	templated	256
2026-08-20T09:02:08-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	4	xsum	rag	256
2026-08-20T09:02:41-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	4	xsum	rag	256
2026-08-20T09:03:41-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	4	xsum	rag	256
2026-08-20T09:03:41-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	4	xsum	templated	256
2026-08-20T09:40:08-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	4	xsum	templated	256
2026-08-20T09:40:40-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	4	xsum	templated	256
2026-08-20T09:41:41-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	4	xsum	templated	256
2026-08-20T09:41:41-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	4	dolly	rag	256
2026-08-20T09:42:32-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	4	dolly	rag	256
2026-08-20T09:42:32-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	4	dolly	templated	256
2026-08-20T09:43:22-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	4	dolly	templated	256
2026-08-20T09:43:22-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	4	ag_news	rag	256
2026-08-20T09:44:11-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	4	ag_news	rag	256
2026-08-20T09:44:11-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	4	ag_news	templated	256
2026-08-20T09:45:01-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	4	ag_news	templated	256
2026-08-20T09:45:01-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	4	samsum	rag	256
2026-08-20T09:45:53-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	4	samsum	rag	256
2026-08-20T09:45:53-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	4	samsum	templated	256
2026-08-20T09:46:45-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	4	samsum	templated	256
2026-08-20T09:46:45-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	4	daily_dialog	rag	256
2026-08-20T09:47:34-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	4	daily_dialog	rag	256
2026-08-20T09:47:34-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	4	daily_dialog	templated	256
2026-08-20T09:48:24-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	4	daily_dialog	templated	256
