rep,source_root,phase,dataset,mode,baseline,seed,path,n_requests,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,throughput_rps,prompt_tokens_total,total_tokens_total,cached_tokens_total_response_usage,vllm_prefix_cache_queries_delta,vllm_prefix_cache_hits_delta,vllm_prompt_tokens_cached_delta,vllm_local_cache_hit_tokens_delta,gpu_energy_j,idle_adjusted_gpu_energy_j,gpu_joules_per_request,idle_adjusted_joules_per_request,gpu_joules_per_prompt_token,energy_source,energy_error,admission_controller_enabled,admission_selected_preset,admission_allow_total,admission_bypass_total,admission_write_through_bypass_total,admission_bypass_store_successes
2,/home/benchmark/gemma4_vllm_5rep,full,samsum,rag,vllm_apc,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/samsum/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_samsum_rag.json,256,23.208509,21.351828,23.831993,27.406792,41.933005,40000,40256,35040,40000.0,24400.0,35040.0,35040.0,3229.357,2777.247,12.614676,10.848621,0.080734,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,samsum,rag,vllm_apc,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/samsum/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_samsum_rag.json,256,23.210351,21.353523,23.83427,27.40941,41.935659,40000,40256,35040,40000.0,24400.0,35040.0,35040.0,3229.527,2777.393,12.61534,10.849192,0.080738,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,samsum,rag,vllm_apc,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/samsum/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_samsum_rag.json,256,23.212193,21.355218,23.836547,27.412029,41.938314,40000,40256,35040,40000.0,24400.0,35040.0,35040.0,3229.697,2777.539,12.616004,10.849763,0.080742,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_vllm_5rep,full,samsum,rag,vllm_apc,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/samsum/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_samsum_rag.json,256,23.213355,21.356287,23.837983,27.41368,41.939988,40000,40256,35040,40000.0,24400.0,35040.0,35040.0,3229.804,2777.631,12.616422,10.850123,0.080745,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,samsum,rag,vllm_apc_meritkv,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/samsum/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_samsum_rag.json,256,23.416778,21.543436,24.119282,27.737174,42.70294,40000,40256,35653,40000.0,24400.0,35653.0,35653.0,3247.922,2793.213,12.687195,10.910988,0.081198,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_vllm_5rep,full,samsum,rag,vllm_apc_meritkv,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/samsum/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_samsum_rag.json,256,23.061403,21.216491,23.681054,27.233212,43.360991,40000,40256,35653,40000.0,24400.0,35653.0,35653.0,3215.039,2764.934,12.558746,10.800522,0.080376,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_vllm_5rep,full,samsum,rag,vllm_apc_meritkv,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/samsum/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_samsum_rag.json,256,23.064329,21.219183,23.684442,27.237108,43.35549,40000,40256,35653,40000.0,24400.0,35653.0,35653.0,3215.315,2765.171,12.559824,10.801449,0.080383,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_vllm_5rep,full,samsum,rag,vllm_apc_meritkv,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/samsum/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_samsum_rag.json,256,23.025531,21.183489,23.644982,27.191729,43.428545,40000,40256,35653,40000.0,24400.0,35653.0,35653.0,3211.527,2761.913,12.545027,10.788724,0.080288,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_vllm_5rep,full,samsum,rag,vllm_apc_meritkv,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/samsum/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_samsum_rag.json,256,23.069746,21.224166,23.690629,27.244223,43.345309,40000,40256,35653,40000.0,24400.0,35653.0,35653.0,3215.828,2765.612,12.561828,10.803172,0.080396,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_vllm_5rep,full,samsum,templated,vllm_no_cache,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/samsum/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,28.711835,26.414888,29.573189,34.009167,34.827558,40000,40256,0,0.0,0.0,0.0,0.0,4079.648,3508.497,15.936125,13.705068,0.101991,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_vllm_5rep,full,samsum,templated,vllm_no_cache,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/samsum/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,28.300108,26.036099,29.060521,33.419599,35.33425,40000,40256,0,0.0,0.0,0.0,0.0,4041.518,3475.705,15.78718,13.576975,0.101038,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,samsum,templated,vllm_no_cache,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/samsum/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,28.116798,25.867454,28.872752,33.203665,35.564614,40000,40256,0,0.0,0.0,0.0,0.0,4015.232,3453.1,15.6845,13.48867,0.100381,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,samsum,templated,vllm_no_cache,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/samsum/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,28.114924,25.86573,28.871294,33.201988,35.566985,40000,40256,0,0.0,0.0,0.0,0.0,4014.857,3452.777,15.683035,13.48741,0.100371,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_vllm_5rep,full,samsum,templated,vllm_no_cache,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/samsum/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,28.292798,26.029374,29.054249,33.412386,35.343379,40000,40256,0,0.0,0.0,0.0,0.0,4040.19,3474.563,15.781992,13.572513,0.101005,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,samsum,templated,vllm_apc,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/samsum/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,23.24841,21.388537,23.945862,27.537741,43.012106,40000,40256,34732,40000.0,24400.0,34732.0,34732.0,3176.301,2731.619,12.407426,10.670386,0.079408,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_vllm_5rep,full,samsum,templated,vllm_apc,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/samsum/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,22.900464,21.068427,23.515673,27.043024,42.496971,40000,40256,34732,40000.0,24400.0,34732.0,34732.0,3144.601,2704.357,12.283598,10.563894,0.078615,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,samsum,templated,vllm_apc,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/samsum/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,22.902282,21.070099,23.51792,27.045608,42.499661,40000,40256,34732,40000.0,24400.0,34732.0,34732.0,3144.766,2704.499,12.284242,10.564448,0.078619,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,samsum,templated,vllm_apc,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/samsum/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,22.9041,21.071772,23.520166,27.048191,42.502351,40000,40256,34732,40000.0,24400.0,34732.0,34732.0,3144.932,2704.642,12.284891,10.565006,0.078623,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_vllm_5rep,full,samsum,templated,vllm_apc,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/samsum/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,22.905246,21.072826,23.521583,27.04982,42.504048,40000,40256,34732,40000.0,24400.0,34732.0,34732.0,3145.036,2704.731,12.285297,10.565355,0.078626,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,samsum,templated,vllm_apc_meritkv,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/samsum/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,23.061571,21.216645,23.753418,27.316431,43.360579,40000,40256,35335,40000.0,24400.0,35335.0,35335.0,3158.432,2716.252,12.337625,10.610357,0.078961,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_vllm_5rep,full,samsum,templated,vllm_apc_meritkv,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/samsum/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,22.711582,20.894655,23.321834,26.820109,44.028772,40000,40256,35335,40000.0,24400.0,35335.0,35335.0,3126.455,2688.751,12.212715,10.502935,0.078161,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_vllm_5rep,full,samsum,templated,vllm_apc_meritkv,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/samsum/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,22.762199,20.941223,23.374188,26.880316,43.930864,40000,40256,35335,40000.0,24400.0,35335.0,35335.0,3131.311,2692.927,12.231684,10.519248,0.078283,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_vllm_5rep,full,samsum,templated,vllm_apc_meritkv,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/samsum/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,22.765086,20.943879,23.37753,26.884159,43.925294,40000,40256,35335,40000.0,24400.0,35335.0,35335.0,3131.58,2693.159,12.232734,10.520152,0.078289,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_vllm_5rep,full,samsum,templated,vllm_apc_meritkv,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/samsum/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_samsum_templated.json,256,22.719802,20.902218,23.331266,26.830956,44.012842,40000,40256,35335,40000.0,24400.0,35335.0,35335.0,3127.222,2689.411,12.215711,10.505511,0.078181,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_vllm_5rep,full,xsum,rag,vllm_no_cache,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/xsum/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,43.099917,39.651924,44.392914,51.051851,23.201232,40000,40256,0,0.0,0.0,0.0,0.0,6784.837,5834.96,26.50327,22.792812,0.169621,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_vllm_5rep,full,xsum,rag,vllm_no_cache,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/xsum/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,42.246037,38.866354,43.381171,49.888347,23.670178,40000,40256,0,0.0,0.0,0.0,0.0,6684.11,5748.335,26.109805,22.454432,0.167103,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,xsum,rag,vllm_no_cache,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/xsum/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,42.479191,39.080856,43.621295,50.164489,23.54026,40000,40256,0,0.0,0.0,0.0,0.0,6720.82,5779.905,26.253203,22.577755,0.16802,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,xsum,rag,vllm_no_cache,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/xsum/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,42.476364,39.078255,43.619098,50.161963,23.541826,40000,40256,0,0.0,0.0,0.0,0.0,6720.193,5779.366,26.250754,22.575648,0.168005,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_vllm_5rep,full,xsum,rag,vllm_no_cache,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/xsum/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,42.470934,39.073259,43.613966,50.156061,23.544836,40000,40256,0,0.0,0.0,0.0,0.0,6719.221,5778.53,26.246957,22.572383,0.167981,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,xsum,rag,vllm_apc,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/xsum/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,35.097808,32.289983,36.150742,41.573353,28.490987,40000,40256,22882,40000.0,24400.0,22882.0,22882.0,5312.631,4568.863,20.752465,17.84712,0.132816,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_vllm_5rep,full,xsum,rag,vllm_apc,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/xsum/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,34.572519,31.806717,35.501292,40.826486,28.149764,40000,40256,22882,40000.0,24400.0,22882.0,22882.0,5259.609,4523.264,20.545348,17.668999,0.13149,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,xsum,rag,vllm_apc,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/xsum/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,34.575263,31.809242,35.504683,40.830385,28.151546,40000,40256,22882,40000.0,24400.0,22882.0,22882.0,5259.886,4523.502,20.54643,17.66993,0.131497,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,xsum,rag,vllm_apc,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/xsum/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,34.578008,31.811767,35.508075,40.834286,28.153328,40000,40256,22882,40000.0,24400.0,22882.0,22882.0,5260.163,4523.74,20.547512,17.67086,0.131504,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_vllm_5rep,full,xsum,rag,vllm_apc,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/xsum/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,34.579738,31.813359,35.510214,40.836746,28.154452,40000,40256,22882,40000.0,24400.0,22882.0,22882.0,5260.338,4523.891,20.548195,17.671448,0.131508,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,xsum,rag,vllm_apc_meritkv,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/xsum/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,34.889404,32.098252,35.936086,41.326499,28.661172,40000,40256,23143,40000.0,24400.0,23143.0,23143.0,5290.549,4549.872,20.666207,17.772938,0.132264,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_vllm_5rep,full,xsum,rag,vllm_apc_meritkv,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/xsum/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,34.419744,31.666164,35.344589,40.646277,29.052255,40000,40256,23143,40000.0,24400.0,23143.0,23143.0,5243.356,4509.286,20.481859,17.614399,0.131084,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_vllm_5rep,full,xsum,rag,vllm_apc_meritkv,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/xsum/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,34.364515,31.615354,35.288447,40.581714,29.098946,40000,40256,23143,40000.0,24400.0,23143.0,23143.0,5237.46,4504.216,20.458828,17.594592,0.130937,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_vllm_5rep,full,xsum,rag,vllm_apc_meritkv,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/xsum/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,34.368806,31.619302,35.293423,40.587436,29.095314,40000,40256,23143,40000.0,24400.0,23143.0,23143.0,5237.902,4504.596,20.460555,17.596077,0.130948,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_vllm_5rep,full,xsum,rag,vllm_apc_meritkv,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/xsum/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_xsum_rag.json,256,34.372432,31.622637,35.297507,40.592133,29.092244,40000,40256,23143,40000.0,24400.0,23143.0,23143.0,5238.279,4504.92,20.462027,17.597344,0.130957,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_no_cache,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/xsum/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,42.327398,38.941206,43.59722,50.136803,23.624682,40000,40256,0,0.0,0.0,0.0,0.0,6664.393,5731.378,26.032785,22.388195,0.16661,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_no_cache,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/xsum/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,41.720467,38.38283,42.84148,49.267702,23.968364,40000,40256,0,0.0,0.0,0.0,0.0,6602.111,5677.815,25.789496,22.178967,0.165053,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_no_cache,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/xsum/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,41.717717,38.3803,42.839349,49.265251,23.969944,40000,40256,0,0.0,0.0,0.0,0.0,6601.5,5677.29,25.787109,22.176914,0.165038,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_no_cache,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/xsum/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,41.714962,38.377765,42.837212,49.262794,23.971527,40000,40256,0,0.0,0.0,0.0,0.0,6600.887,5676.763,25.784715,22.174855,0.165022,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_no_cache,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/xsum/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,41.709659,38.372886,42.832203,49.257033,23.974575,40000,40256,0,0.0,0.0,0.0,0.0,6599.937,5675.946,25.781004,22.171663,0.164998,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_apc,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/xsum/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,34.328101,31.581853,35.357944,40.661636,29.129818,40000,40256,21530,40000.0,24400.0,21530.0,21530.0,5197.033,4469.448,20.30091,17.458783,0.129926,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_apc,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/xsum/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,33.814332,31.109185,34.722736,39.931146,28.780944,40000,40256,21530,40000.0,24400.0,21530.0,21530.0,5145.165,4424.842,20.098301,17.284539,0.128629,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_apc,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/xsum/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,33.817016,31.111655,34.726054,39.934962,28.782766,40000,40256,21530,40000.0,24400.0,21530.0,21530.0,5145.436,4425.075,20.099359,17.285449,0.128636,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_apc,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/xsum/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,33.8197,31.114124,34.729371,39.938777,28.784588,40000,40256,21530,40000.0,24400.0,21530.0,21530.0,5145.707,4425.308,20.100418,17.286359,0.128643,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_apc,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/xsum/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,33.821393,31.115682,34.731463,39.941182,28.785737,40000,40256,21530,40000.0,24400.0,21530.0,21530.0,5145.878,4425.455,20.101086,17.286934,0.128647,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_apc_meritkv,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/xsum/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,34.081928,31.355374,35.104386,40.370044,29.340222,40000,40256,21761,40000.0,24400.0,21761.0,21761.0,5170.945,4447.013,20.199004,17.371143,0.129274,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_apc_meritkv,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/xsum/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,33.56502,30.879818,34.466899,39.636934,29.792067,40000,40256,21761,40000.0,24400.0,21761.0,21761.0,5118.627,4402.019,19.994637,17.195388,0.127966,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_apc_meritkv,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/xsum/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,33.569206,30.88367,34.471755,39.642518,29.788353,40000,40256,21761,40000.0,24400.0,21761.0,21761.0,5119.058,4402.39,19.99632,17.196835,0.127976,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_apc_meritkv,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/xsum/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,33.573393,30.887522,34.476611,39.648103,29.784638,40000,40256,21761,40000.0,24400.0,21761.0,21761.0,5119.49,4402.761,19.998008,17.198287,0.127987,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_apc_meritkv,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/xsum/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-12B-it_public_dataset_xsum_templated.json,256,33.576928,30.890774,34.480593,39.652682,29.781502,40000,40256,21761,40000.0,24400.0,21761.0,21761.0,5119.857,4403.077,19.999441,17.19952,0.127996,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_vllm_5rep,full,ag_news,rag,vllm_no_cache,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/ag_news/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-26B-A4B-it_public_dataset_ag_news_rag.json,256,31.376815,28.86667,32.318118,37.165836,31.869223,40000,40256,0,0.0,0.0,0.0,0.0,3388.665,2914.252,13.236973,11.383796,0.084717,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_vllm_5rep,full,ag_news,rag,vllm_no_cache,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/ag_news/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-26B-A4B-it_public_dataset_ag_news_rag.json,256,30.92702,28.452858,31.758017,36.52172,32.332721,40000,40256,0,0.0,0.0,0.0,0.0,3357.009,2887.028,13.113316,11.277452,0.083925,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,ag_news,rag,vllm_no_cache,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/ag_news/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-26B-A4B-it_public_dataset_ag_news_rag.json,256,30.924955,28.450959,31.756409,36.51987,32.33488,40000,40256,0,0.0,0.0,0.0,0.0,3356.695,2886.758,13.11209,11.276397,0.083917,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,ag_news,rag,vllm_no_cache,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/ag_news/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-26B-A4B-it_public_dataset_ag_news_rag.json,256,30.922886,28.449055,31.754798,36.518018,32.337044,40000,40256,0,0.0,0.0,0.0,0.0,3356.381,2886.488,13.110863,11.275342,0.08391,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_vllm_5rep,full,ag_news,rag,vllm_no_cache,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/ag_news/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-26B-A4B-it_public_dataset_ag_news_rag.json,256,30.918923,28.445409,31.751052,36.51371,32.341188,40000,40256,0,0.0,0.0,0.0,0.0,3355.895,2886.07,13.108965,11.27371,0.083897,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,ag_news,rag,vllm_apc,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/ag_news/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-26B-A4B-it_public_dataset_ag_news_rag.json,256,25.55488,23.51049,26.321526,30.269755,39.129697,40000,40256,25606,40000.0,24400.0,25606.0,25606.0,2653.752,2282.227,10.366219,8.914948,0.066344,nvml,,False,,0,0,0,0
