path,bytes,sha256
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/ag_news/rag/sglang_radix_attention_meritkv/complete,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/ag_news/rag/sglang_radix_attention_meritkv/sglang_radix_attention_meritkv.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/ag_news/rag/sglang_radix_attention_meritkv/sglang_radix_attention_meritkv.stdout.txt,130,f98c5f55bdc2f4bae4196aaabcd9935d84592406b711f111e729827428dd0449
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/ag_news/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-12B-it_public_dataset_ag_news_templated.json,5787,ea0220f9108135a9f088973336444fe3b11c07cf0d97702afe79f637bc226224
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/ag_news/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-26B-A4B-it_public_dataset_ag_news_templated.json,5795,f51919bfb9e3561bec8a995cf1e7772f829ba64c6de77a3ac5f034bd98a1d48b
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/ag_news/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,5798,0393d581a4c1182837321c7466dd1bef79f86f7691687b83d368f54c4c1d0812
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/ag_news/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_ag_news_templated.json,5774,6bf60a9a274c84d348a66b1b6119d1fc4e289550f4496fc0943812720326667d
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/ag_news/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_ag_news_templated.json,5781,ea13869db6ab12d3b1b17c16613e9096cda9578bd7d2e86956b05ea11dedded1
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/ag_news/templated/sglang_no_cache/complete,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/ag_news/templated/sglang_no_cache/sglang_no_cache.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/ag_news/templated/sglang_no_cache/sglang_no_cache.stdout.txt,121,bcc780ffdb14ec8054137cef9d4ee3c14f379d0cf41d8b0acdfb0ac6a3029397
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/ag_news/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-12B-it_public_dataset_ag_news_templated.json,5847,5530645b06d3aa30ab604b375996b65f37779645b76427c13820979065c74e29
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/ag_news/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-26B-A4B-it_public_dataset_ag_news_templated.json,5856,f11b78d6716ab5b474b4d2f14e6c56a13467aba5f8b1f4e63b14f08bf2109217
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/ag_news/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,5854,47e34df088ba75a1ab356d07e27197b1edeaa1b5a36091796a711b13be503beb
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/ag_news/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_ag_news_templated.json,5844,9c3a5fd479175e268c40377445f42f1bac86bf7299d4b3bd2a7562ea1a095b7e
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/ag_news/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_ag_news_templated.json,5843,abe0cb172a09ac95a1d315e4177fa59bfff09829684c70a880c8c96a60ebea05
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/ag_news/templated/sglang_radix_attention/complete,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/ag_news/templated/sglang_radix_attention/sglang_radix_attention.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/ag_news/templated/sglang_radix_attention/sglang_radix_attention.stdout.txt,128,5bd7f5adec775a3b05bb1b53f11f8b6de406ff936b5a0d0241af1f3fbdd5bf51
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/ag_news/templated/sglang_radix_attention_meritkv/admission_tuning_report.json,369,aee931774856709a81e805de10ef5cf11652119e23f40317032d8fd9545b3957
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/ag_news/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-12B-it_public_dataset_ag_news_templated.json,5895,8321b946f154c6da72b470036102aa2637fe2a557292ca620e780eb6668cc228
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/ag_news/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-26B-A4B-it_public_dataset_ag_news_templated.json,5912,5e8294e806e29835a8bc83fe554b41f61abfd66497d3ae87b461ff96d7498ac9
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/ag_news/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,5908,6d81ec9cd0adfd841df065ffb66f5d1265a227fc1c4831f1c399f049b766b675
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/ag_news/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_ag_news_templated.json,5898,3d918b465999ae7a56d78ac80044d1c63316b69ca418d0837855515c71568ae6
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/ag_news/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E4B-it_public_dataset_ag_news_templated.json,5899,275641f492cbfd043aba7f4d68eb50630bec0181c829d6cb33c9b06028d522cd
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/ag_news/templated/sglang_radix_attention_meritkv/complete,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/ag_news/templated/sglang_radix_attention_meritkv/sglang_radix_attention_meritkv.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/ag_news/templated/sglang_radix_attention_meritkv/sglang_radix_attention_meritkv.stdout.txt,136,5751cf83ca7fb0cf26ee6bd9458f100fdd72a4d78bb2547dbe469d6422f0be3f
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-12B-it_public_dataset_daily_dialog_rag.json,5782,bc3eda8f18c39f8da9d0970efe57f5128c69ba39b55a3b5935fdb993917f374c
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-26B-A4B-it_public_dataset_daily_dialog_rag.json,5795,92a9545087e90d13f0add45434bf271c10f850fc7190c402d6eb2d33d76e1ae7
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,5795,e17a029ddf785c14a551f2d56b57f40e3ab57f9621d314773bc4d3f652d0866f
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_daily_dialog_rag.json,5775,10688a6b88aa5a56be85b1f4accec25c65a249eb5756d3e69990f8b574c73e29
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_daily_dialog_rag.json,5774,9aed99e71e13f8d7ce81a59092fcbc382bad7098783bedc14912d934498e281f
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/rag/sglang_no_cache/complete,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/rag/sglang_no_cache/sglang_no_cache.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/rag/sglang_no_cache/sglang_no_cache.stdout.txt,120,ac07f105e830e52da08ff3bbdbe815dd4ba6d08f81cbda107cff2797e69b8dbd
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-12B-it_public_dataset_daily_dialog_rag.json,5848,c812be50899d2613c13a5e0118503735e3387d05c2e3deb8feb10d34446ffaea
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-26B-A4B-it_public_dataset_daily_dialog_rag.json,5851,60020d08a5b75c2642f02136a7fd99340957b88b82651c564e71d03a27835ddc
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,5853,ddea027976ce09cb9121b2e44b0416b6631c64a4889005367764cbfdb14f17b3
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_daily_dialog_rag.json,5840,55e28f7c2f9b3b507ca6304b08bf0f638fa83c64b69c16b17e4234ce7c323f66
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_daily_dialog_rag.json,5843,0b121bbaa7bd598934b5339989e59d8734c01d816cbc405be49bf42f1d18d297
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/rag/sglang_radix_attention/complete,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/rag/sglang_radix_attention/sglang_radix_attention.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/rag/sglang_radix_attention/sglang_radix_attention.stdout.txt,127,32eb3d909f6cb1ec6602ff773b1a67e485d98d250f092de31243b85c44f1e11f
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/rag/sglang_radix_attention_meritkv/admission_tuning_report.json,369,aee931774856709a81e805de10ef5cf11652119e23f40317032d8fd9545b3957
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-12B-it_public_dataset_daily_dialog_rag.json,5903,b962bd4fe65d72e879dbb5f8f9f4044153db04945682c7c68b988dc4ca9a0cb8
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-26B-A4B-it_public_dataset_daily_dialog_rag.json,5910,e890febf93d45a8d53a93766a693ab6f693cc271a8cff98944a8ce407448e623
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,5911,eb1ebd2673e87df1730f95168c4a8e9f49f1c5eb4c88fc69d271c13a9db08573
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_daily_dialog_rag.json,5894,b82aa7fa8af2aa38850ae2bd1d749d84c8eb2e87124f6a4d498c47f928d86ae8
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E4B-it_public_dataset_daily_dialog_rag.json,5899,a022762e45f9e47f96500ab42002b9a53a5a8724e310cd38a474cb0a602cc78e
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/rag/sglang_radix_attention_meritkv/complete,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/rag/sglang_radix_attention_meritkv/sglang_radix_attention_meritkv.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/rag/sglang_radix_attention_meritkv/sglang_radix_attention_meritkv.stdout.txt,135,609c8f39f74ece3dff663c363d055935c141a066ff3f88e6658244442147c2f5
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-12B-it_public_dataset_daily_dialog_templated.json,5788,1a6a30903d6fdf50daf064533c4f91e335470724a18386bff451f67cbad88a77
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-26B-A4B-it_public_dataset_daily_dialog_templated.json,5792,68b0a358ee68550187934ad8425fdc0fc17d2cdc649f133d2cb5be9d78b1a169
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,5802,31e41d17fd83e25cc9630e491359b3f3843cb4579025c1f543040292490535ac
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_daily_dialog_templated.json,5787,7ddb26817539a576d094e2461d6c42e87fc325950ac70a59a6423cd980126924
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_daily_dialog_templated.json,5782,02e15e390c7993fb9c0485f11fa1988753b306f19c550afe5593a9ae88ae69f2
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/templated/sglang_no_cache/complete,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/templated/sglang_no_cache/sglang_no_cache.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/templated/sglang_no_cache/sglang_no_cache.stdout.txt,126,6129f74b773009d0e2b695096b182ecbca2e966bdeee3cd01e55250f5ee2ede6
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-12B-it_public_dataset_daily_dialog_templated.json,5850,a8d6182110dd50e6fca955ad1c918b84a071ffc9c3d3a593c0de9cd8ece6cae0
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-26B-A4B-it_public_dataset_daily_dialog_templated.json,5858,cf81b1d38630df336b1bd61a02b1c57364b49b4e60512a64983ec7ed9dcb9a10
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,5860,6719aab764ddb1ad2d5301a2f23852e78e47e465b7e2e9892289196f1eb6eade
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_daily_dialog_templated.json,5848,91ba91e8ba3cfbb983d4303c564c99d4ccc86ddf1bbbb2bbf60ca9c226ec3f2b
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_daily_dialog_templated.json,5844,9846b7547509f0463838f8d3a5a619d54c957d29d8ad2918732913331db4a729
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/templated/sglang_radix_attention/complete,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/templated/sglang_radix_attention/sglang_radix_attention.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/templated/sglang_radix_attention/sglang_radix_attention.stdout.txt,133,bdf1db978fccf65e775d847a9442d149b99631ca5649d9aeede78ea3658a32de
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/templated/sglang_radix_attention_meritkv/admission_tuning_report.json,369,aee931774856709a81e805de10ef5cf11652119e23f40317032d8fd9545b3957
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-12B-it_public_dataset_daily_dialog_templated.json,5909,4adcff2efd4b7b472d4b51cfd5e692176fafef139933c5e2781ca093889f5300
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-26B-A4B-it_public_dataset_daily_dialog_templated.json,5914,78b623327db4b473ee038f1c16979eea6cc510ccb755a0ea0d6ca96da5fa2db9
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,5917,e88583fdc29e5ff9e682d756a0af097b77176f90a4d70d8693b7d1cea594a683
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_daily_dialog_templated.json,5901,aa6d67fc247596f9ff41bc1c2c1e6e907c037523e809aab9b746c855d8ca08c2
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E4B-it_public_dataset_daily_dialog_templated.json,5907,1f8732ec74954308c93e3a0298eec6e4ecfa5ac4219441336ddc045fcb6d6583
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/templated/sglang_radix_attention_meritkv/complete,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/templated/sglang_radix_attention_meritkv/sglang_radix_attention_meritkv.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/daily_dialog/templated/sglang_radix_attention_meritkv/sglang_radix_attention_meritkv.stdout.txt,141,2a038fa5177380209f1f70927a90aa9dad472183f74e7beb25d499015bfbd33d
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/dolly/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-12B-it_public_dataset_dolly_rag.json,5776,7bad7033c1bc099b8bbfd12871ce22ae1ddef7f9499cde8d363b2041dc140030
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/dolly/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-26B-A4B-it_public_dataset_dolly_rag.json,5784,e8a82adc2072a0f17204fa7660dc3a2afb911119ac7fd23a8991b64ef8c813d6
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/dolly/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-31B-it_public_dataset_dolly_rag.json,5785,3ed92d1311d357e692d47617c62e3a78c735a7480ee13698de393079b015098c
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/dolly/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_dolly_rag.json,5767,4a0ced7c4cecd82b5aedd277e18294b95ae611b64c5cd71489fafbe5e46350c2
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/dolly/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_dolly_rag.json,5773,8f3c71c5a7e37f48f292697470495fdcae23a7bb71d97dda63cbd96f383f8bda
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/dolly/rag/sglang_no_cache/complete,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/dolly/rag/sglang_no_cache/sglang_no_cache.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/dolly/rag/sglang_no_cache/sglang_no_cache.stdout.txt,113,b80582b00146a17e44f068bbb799394609c2698fd82fe487396a1391473ce853
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/dolly/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-12B-it_public_dataset_dolly_rag.json,5837,fe8e92eacac438ea136f98e504338d2640b5564f3f02ce889c2364e3fbf29fed
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/dolly/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-26B-A4B-it_public_dataset_dolly_rag.json,5847,db451af39a059294ebf325abeece8842a9c44da99d039a6a67de48f39e5d95c6
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/dolly/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_dolly_rag.json,5849,d1dbb8ed86a1087c45bffc0f9fb6342a01ccdc28ff935c29d4c3baf94bf3a9e1
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/dolly/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_dolly_rag.json,5833,f663eece7dc1231169052ad44429a215935f55e854d26404f2ef14c899015fb0
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/dolly/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_dolly_rag.json,5834,bdd9ee30356d0cedaaf0faca60e23fc21c15786bf9ba7c1335d1bdd5914f6254
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/dolly/rag/sglang_radix_attention/complete,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/dolly/rag/sglang_radix_attention/sglang_radix_attention.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/dolly/rag/sglang_radix_attention/sglang_radix_attention.stdout.txt,120,0126930242da4bedd33bda4726a81405af3748058028f578791bc5826c87a7c6
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/dolly/rag/sglang_radix_attention_meritkv/admission_tuning_report.json,369,aee931774856709a81e805de10ef5cf11652119e23f40317032d8fd9545b3957
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/dolly/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-12B-it_public_dataset_dolly_rag.json,5894,64f5d8afb5f2aba6a8dd683756a66f65609beffee4f23273394863afa9dadae7
results/archive/v10_results_snapshot_202608/runtime_gemma4_blackwell/sglang/raw/full/rep_456/dolly/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-26B-A4B-it_public_dataset_dolly_rag.json,5892,99566d8a14b8ba0192fda550b1ad8fdb507109733bf85290db3b51f1404a6c36
