model_slug,model_params_B,dataset,mode,engine,seed,mean_latency_ms,latency_ci_95_lower,latency_ci_95_upper,throughput_rps,cached_tokens_mean,gpu_energy_j,speedup_vs_no_cache_pct
gemma4_12b,12.0,samsum,templated,sglang_radix_attention,999,42.553737,41.277125,43.830349,22.755606,34110,5409.336,17.7737
gemma4_12b,12.0,samsum,templated,sglang_radix_attention_meritkv,999,41.891171,40.634436,43.147906,23.870695,34691,5350.4,19.0539
gemma4_12b,12.0,xsum,rag,sglang_no_cache,42,62.790277,60.906569,64.673985,15.92566,0,9100.582,0.0
gemma4_12b,12.0,xsum,rag,sglang_radix_attention,42,51.764746,50.211804,53.317688,19.317715,33318,7214.023,17.5593
gemma4_12b,12.0,xsum,rag,sglang_radix_attention_meritkv,42,51.069573,49.537486,52.60166,19.580673,33873,7146.207,18.6664
gemma4_12b,12.0,xsum,rag,sglang_no_cache,123,61.702076,59.851014,63.553138,16.206531,0,8997.395,0.0
gemma4_12b,12.0,xsum,rag,sglang_radix_attention,123,50.835066,49.310014,52.360118,19.040084,33318,7127.625,17.6121
gemma4_12b,12.0,xsum,rag,sglang_radix_attention_meritkv,123,50.125885,48.622108,51.629662,19.949306,33873,7058.048,18.7614
gemma4_12b,12.0,xsum,rag,sglang_no_cache,456,61.698941,59.847973,63.549909,16.207355,0,8996.648,0.0
gemma4_12b,12.0,xsum,rag,sglang_radix_attention,456,50.839923,49.314725,52.365121,19.041534,33318,7128.077,17.6
gemma4_12b,12.0,xsum,rag,sglang_radix_attention_meritkv,456,50.136642,48.632543,51.640741,19.945026,33873,7059.08,18.7399
gemma4_12b,12.0,xsum,rag,sglang_no_cache,789,61.69581,59.844936,63.546684,16.208177,0,8995.902,0.0
gemma4_12b,12.0,xsum,rag,sglang_radix_attention,789,50.84478,49.319437,52.370123,19.042984,33318,7128.528,17.588
gemma4_12b,12.0,xsum,rag,sglang_radix_attention_meritkv,789,50.147396,48.642974,51.651818,19.940748,33873,7060.112,18.7183
gemma4_12b,12.0,xsum,rag,sglang_no_cache,999,61.688524,59.837868,63.53918,16.210091,0,8994.656,0.0
gemma4_12b,12.0,xsum,rag,sglang_radix_attention,999,50.847842,49.322407,52.373277,19.043898,33318,7128.812,17.5733
gemma4_12b,12.0,xsum,rag,sglang_radix_attention_meritkv,999,50.157688,48.652957,51.662419,19.936657,33873,7061.108,18.692
gemma4_12b,12.0,xsum,templated,sglang_no_cache,42,62.61476,60.736317,64.493203,15.970249,0,9133.617,0.0
gemma4_12b,12.0,xsum,templated,sglang_radix_attention,42,51.154701,49.62006,52.689342,19.548024,29970,7174.94,18.3025
gemma4_12b,12.0,xsum,templated,sglang_radix_attention_meritkv,42,50.107076,48.603864,51.610288,19.956729,30419,7072.082,19.9756
gemma4_12b,12.0,xsum,templated,sglang_no_cache,123,60.795585,58.971717,62.619453,16.448124,0,8922.331,0.0
gemma4_12b,12.0,xsum,templated,sglang_radix_attention,123,50.235977,48.728898,51.743056,19.267083,29970,7089.011,17.369
gemma4_12b,12.0,xsum,templated,sglang_radix_attention_meritkv,123,49.660491,48.170676,51.150306,20.136195,30419,7032.19,18.3156
gemma4_12b,12.0,xsum,templated,sglang_no_cache,456,60.79247,58.968696,62.616244,16.448967,0,8921.587,0.0
gemma4_12b,12.0,xsum,templated,sglang_radix_attention,456,50.240777,48.733554,51.748,19.26855,29970,7089.459,17.3569
gemma4_12b,12.0,xsum,templated,sglang_radix_attention_meritkv,456,49.671064,48.180932,51.161196,20.131909,30419,7033.211,18.2941
gemma4_12b,12.0,xsum,templated,sglang_no_cache,789,60.789359,58.965678,62.61304,16.449809,0,8920.843,0.0
gemma4_12b,12.0,xsum,templated,sglang_radix_attention,789,50.245576,48.738209,51.752943,19.270018,29970,7089.908,17.3448
gemma4_12b,12.0,xsum,templated,sglang_radix_attention_meritkv,789,49.681634,48.191185,51.172083,20.127625,30419,7034.232,18.2725
gemma4_12b,12.0,xsum,templated,sglang_no_cache,999,61.515991,59.670511,63.361471,16.255502,0,9027.292,0.0
gemma4_12b,12.0,xsum,templated,sglang_radix_attention,999,50.248603,48.741145,51.756061,19.270943,29970,7090.191,18.3162
gemma4_12b,12.0,xsum,templated,sglang_radix_attention_meritkv,999,49.21241,47.736038,50.688782,20.319536,30419,6987.871,20.0006
gemma4_26b_a4b,26.0,ag_news,rag,sglang_no_cache,42,47.629574,46.200687,49.058461,20.994785,0,4352.238,0.0
gemma4_26b_a4b,26.0,ag_news,rag,sglang_radix_attention,42,38.895248,37.728391,40.062105,25.709379,30787,3417.426,18.338
gemma4_26b_a4b,26.0,ag_news,rag,sglang_radix_attention_meritkv,42,38.286252,37.137664,39.43484,26.118322,31260,3379.971,19.6166
gemma4_26b_a4b,26.0,ag_news,rag,sglang_no_cache,123,46.803883,45.399767,48.207999,21.365165,0,4302.868,0.0
gemma4_26b_a4b,26.0,ag_news,rag,sglang_radix_attention,123,38.19681,37.050906,39.342714,25.339888,30787,3376.498,18.3897
gemma4_26b_a4b,26.0,ag_news,rag,sglang_radix_attention_meritkv,123,37.582825,36.45534,38.71031,26.607172,31260,3338.525,19.7015
gemma4_26b_a4b,26.0,ag_news,rag,sglang_no_cache,456,46.501375,45.106334,47.896416,21.504153,0,4274.92,0.0
gemma4_26b_a4b,26.0,ag_news,rag,sglang_radix_attention,456,38.200459,37.054445,39.346473,25.341818,30787,3376.712,17.8509
gemma4_26b_a4b,26.0,ag_news,rag,sglang_radix_attention_meritkv,456,37.747021,36.61461,38.879432,26.491433,31260,3348.674,18.826
gemma4_26b_a4b,26.0,ag_news,rag,sglang_no_cache,789,46.499025,45.104054,47.893996,21.505239,0,4274.566,0.0
gemma4_26b_a4b,26.0,ag_news,rag,sglang_radix_attention,789,38.204109,37.057986,39.350232,25.343748,30787,3376.925,17.8389
gemma4_26b_a4b,26.0,ag_news,rag,sglang_radix_attention_meritkv,789,37.754181,36.621556,38.886806,26.486409,31260,3349.106,18.8065
gemma4_26b_a4b,26.0,ag_news,rag,sglang_no_cache,999,46.793776,45.389963,48.197589,21.36978,0,4301.574,0.0
gemma4_26b_a4b,26.0,ag_news,rag,sglang_radix_attention,999,38.20641,37.060218,39.352602,25.344965,30787,3377.06,18.3515
gemma4_26b_a4b,26.0,ag_news,rag,sglang_radix_attention_meritkv,999,37.603713,36.475602,38.731824,26.592392,31260,3339.789,19.6395
gemma4_26b_a4b,26.0,ag_news,templated,sglang_no_cache,42,47.583981,46.156462,49.0115,21.014887,0,4350.127,0.0
gemma4_26b_a4b,26.0,ag_news,templated,sglang_radix_attention,42,38.971814,37.80266,40.140968,25.658852,28193,3425.772,18.0989
gemma4_26b_a4b,26.0,ag_news,templated,sglang_radix_attention_meritkv,42,38.439443,37.28626,39.592626,26.014217,28590,3393.014,19.2177
gemma4_26b_a4b,26.0,ag_news,templated,sglang_no_cache,123,46.759168,45.356393,48.161943,21.385582,0,4300.79,0.0
gemma4_26b_a4b,26.0,ag_news,templated,sglang_radix_attention,123,38.272001,37.123841,39.420161,25.290087,28193,3384.744,18.1508
gemma4_26b_a4b,26.0,ag_news,templated,sglang_radix_attention_meritkv,123,37.733376,36.601375,38.865377,26.500995,28590,3351.418,19.3027
gemma4_26b_a4b,26.0,ag_news,templated,sglang_no_cache,456,46.456052,45.06237,47.849734,21.525118,0,4272.772,0.0
gemma4_26b_a4b,26.0,ag_news,templated,sglang_radix_attention,456,38.275658,37.127388,39.423928,25.292013,28193,3384.958,17.6089
gemma4_26b_a4b,26.0,ag_news,templated,sglang_radix_attention_meritkv,456,37.896431,36.759538,39.033324,26.386971,28590,3361.501,18.4252
gemma4_26b_a4b,26.0,ag_news,templated,sglang_no_cache,789,46.453684,45.060073,47.847295,21.526215,0,4272.417,0.0
gemma4_26b_a4b,26.0,ag_news,templated,sglang_radix_attention,789,38.279314,37.130935,39.427693,25.293939,28193,3385.172,17.5968
gemma4_26b_a4b,26.0,ag_news,templated,sglang_radix_attention_meritkv,789,37.903579,36.766472,39.040686,26.381994,28590,3361.932,18.4057
gemma4_26b_a4b,26.0,ag_news,templated,sglang_no_cache,999,46.749006,45.346536,48.151476,21.39023,0,4299.49,0.0
gemma4_26b_a4b,26.0,ag_news,templated,sglang_radix_attention,999,38.28162,37.133171,39.430069,25.295154,28193,3385.307,18.1124
gemma4_26b_a4b,26.0,ag_news,templated,sglang_radix_attention_meritkv,999,37.75422,36.621593,38.886847,26.486364,28590,3352.68,19.2406
gemma4_26b_a4b,26.0,daily_dialog,rag,sglang_no_cache,42,47.803031,46.36894,49.237122,20.918579,0,4373.6,0.0
gemma4_26b_a4b,26.0,daily_dialog,rag,sglang_radix_attention,42,39.408138,38.225894,40.590382,25.374746,37954,3466.859,17.5614
gemma4_26b_a4b,26.0,daily_dialog,rag,sglang_radix_attention_meritkv,42,39.019366,37.848785,40.189947,25.627569,38674,3442.918,18.3747
gemma4_26b_a4b,26.0,daily_dialog,rag,sglang_no_cache,123,46.974614,45.565376,48.383852,21.287487,0,4324.014,0.0
gemma4_26b_a4b,26.0,daily_dialog,rag,sglang_radix_attention,123,38.70049,37.539475,39.861505,25.010065,37954,3425.339,17.614
gemma4_26b_a4b,26.0,daily_dialog,rag,sglang_radix_attention_meritkv,123,38.302164,37.153099,39.451229,26.107441,38674,3400.68,18.462
gemma4_26b_a4b,26.0,daily_dialog,rag,sglang_no_cache,456,46.972221,45.563054,48.381388,21.288572,0,4323.654,0.0
gemma4_26b_a4b,26.0,daily_dialog,rag,sglang_radix_attention,456,38.704188,37.543062,39.865314,25.011969,37954,3425.556,17.602
gemma4_26b_a4b,26.0,daily_dialog,rag,sglang_radix_attention_meritkv,456,38.309515,37.16023,39.4588,26.102432,38674,3401.124,18.4422
gemma4_26b_a4b,26.0,daily_dialog,rag,sglang_no_cache,789,47.231878,45.814922,48.648834,21.171538,0,4347.415,0.0
gemma4_26b_a4b,26.0,daily_dialog,rag,sglang_radix_attention,789,38.707885,37.546648,39.869122,25.013874,37954,3425.772,18.0471
gemma4_26b_a4b,26.0,daily_dialog,rag,sglang_radix_attention_meritkv,789,38.176299,37.03101,39.321588,26.193516,38674,3392.859,19.1726
gemma4_26b_a4b,26.0,daily_dialog,rag,sglang_no_cache,999,46.964266,45.555338,48.373194,21.292178,0,4322.695,0.0
gemma4_26b_a4b,26.0,daily_dialog,rag,sglang_radix_attention,999,38.710217,37.54891,39.871524,25.015075,37954,3425.909,17.5752
gemma4_26b_a4b,26.0,daily_dialog,rag,sglang_radix_attention_meritkv,999,38.323674,37.173964,39.473384,26.092787,38674,3401.982,18.3982
gemma4_26b_a4b,26.0,daily_dialog,templated,sglang_no_cache,42,48.246492,46.799097,49.693887,20.726276,0,4383.465,0.0
gemma4_26b_a4b,26.0,daily_dialog,templated,sglang_radix_attention,42,39.414595,38.232157,40.597033,25.370554,34581,3443.305,18.3058
gemma4_26b_a4b,26.0,daily_dialog,templated,sglang_radix_attention_meritkv,42,38.799309,37.63533,39.963288,25.772884,35178,3405.679,19.5811
gemma4_26b_a4b,26.0,daily_dialog,templated,sglang_no_cache,123,47.410118,45.987814,48.832422,21.091913,0,4333.742,0.0
gemma4_26b_a4b,26.0,daily_dialog,templated,sglang_radix_attention,123,38.706831,37.545626,39.868036,25.005933,34581,3402.067,18.3574
gemma4_26b_a4b,26.0,daily_dialog,templated,sglang_radix_attention_meritkv,123,38.086244,36.943657,39.228831,26.255414,35178,3363.904,19.6664
gemma4_26b_a4b,26.0,daily_dialog,templated,sglang_no_cache,456,47.407765,45.985532,48.829998,21.09296,0,4333.387,0.0
gemma4_26b_a4b,26.0,daily_dialog,templated,sglang_radix_attention,456,38.710529,37.549213,39.871845,25.007837,34581,3402.282,18.3456
gemma4_26b_a4b,26.0,daily_dialog,templated,sglang_radix_attention_meritkv,456,38.093532,36.950726,39.236338,26.250391,35178,3364.342,19.6471
gemma4_26b_a4b,26.0,daily_dialog,templated,sglang_no_cache,789,47.101186,45.68815,48.514222,21.230253,0,4305.225,0.0
gemma4_26b_a4b,26.0,daily_dialog,templated,sglang_radix_attention,789,38.714227,37.5528,39.875654,25.009741,34581,3402.498,17.8063
gemma4_26b_a4b,26.0,daily_dialog,templated,sglang_radix_attention_meritkv,789,38.262115,37.114252,39.409978,26.134732,35178,3374.703,18.7661
gemma4_26b_a4b,26.0,daily_dialog,templated,sglang_no_cache,999,47.399875,45.977879,48.821871,21.096471,0,4332.438,0.0
gemma4_26b_a4b,26.0,daily_dialog,templated,sglang_radix_attention,999,38.716559,37.555062,39.878056,25.010942,34581,3402.633,18.3193
gemma4_26b_a4b,26.0,daily_dialog,templated,sglang_radix_attention_meritkv,999,38.107564,36.964337,39.250791,26.240725,35178,3365.187,19.6041
gemma4_26b_a4b,26.0,dolly,rag,sglang_no_cache,42,48.391973,46.940214,49.843732,20.664051,0,4358.746,0.0
gemma4_26b_a4b,26.0,dolly,rag,sglang_radix_attention,42,39.72025,38.528642,40.911858,25.175425,33578,3440.067,17.9198
gemma4_26b_a4b,26.0,dolly,rag,sglang_radix_attention_meritkv,42,39.223169,38.046474,40.399864,25.494477,34141,3409.931,18.947
gemma4_26b_a4b,26.0,dolly,rag,sglang_no_cache,123,47.553221,46.126624,48.979818,21.028527,0,4309.317,0.0
gemma4_26b_a4b,26.0,dolly,rag,sglang_radix_attention,123,39.006998,37.836788,40.177208,24.813608,33578,3398.868,17.9719
gemma4_26b_a4b,26.0,dolly,rag,sglang_radix_attention_meritkv,123,38.502421,37.347348,39.657494,25.971722,34141,3368.111,19.033
gemma4_26b_a4b,26.0,dolly,rag,sglang_no_cache,456,47.550824,46.124299,48.977349,21.029587,0,4308.961,0.0
gemma4_26b_a4b,26.0,dolly,rag,sglang_radix_attention,456,39.010724,37.840402,40.181046,24.815498,33578,3399.083,17.9599
gemma4_26b_a4b,26.0,dolly,rag,sglang_radix_attention_meritkv,456,38.509766,37.354473,39.665059,25.966768,34141,3368.548,19.0135
gemma4_26b_a4b,26.0,dolly,rag,sglang_no_cache,789,47.54843,46.121977,48.974883,21.030646,0,4308.605,0.0
gemma4_26b_a4b,26.0,dolly,rag,sglang_radix_attention,789,39.014451,37.844017,40.184885,24.817387,33578,3399.298,17.948
gemma4_26b_a4b,26.0,dolly,rag,sglang_radix_attention_meritkv,789,38.51711,37.361597,39.672623,25.961817,34141,3368.984,18.9939
gemma4_26b_a4b,26.0,dolly,rag,sglang_no_cache,999,47.542838,46.116553,48.969123,21.033119,0,4308.011,0.0
gemma4_26b_a4b,26.0,dolly,rag,sglang_radix_attention,999,39.016801,37.846297,40.187305,24.818579,33578,3399.434,17.9334
gemma4_26b_a4b,26.0,dolly,rag,sglang_radix_attention_meritkv,999,38.523898,37.368181,39.679615,25.957243,34141,3369.391,18.9701
gemma4_26b_a4b,26.0,dolly,templated,sglang_no_cache,42,47.883655,46.447145,49.320165,20.883366,0,4330.859,0.0
gemma4_26b_a4b,26.0,dolly,templated,sglang_radix_attention,42,39.418714,38.236153,40.601275,25.367948,29429,3428.119,17.6781
gemma4_26b_a4b,26.0,dolly,templated,sglang_radix_attention_meritkv,42,39.005946,37.835768,40.176124,25.636396,29862,3402.991,18.5402
gemma4_26b_a4b,26.0,dolly,templated,sglang_no_cache,123,47.053803,45.642189,48.465417,21.25167,0,4281.754,0.0
gemma4_26b_a4b,26.0,dolly,templated,sglang_radix_attention,123,38.710876,37.54955,39.872202,25.003364,29429,3387.063,17.7306
gemma4_26b_a4b,26.0,dolly,templated,sglang_radix_attention_meritkv,123,38.289455,37.140771,39.438139,26.116117,29862,3361.271,18.6262
gemma4_26b_a4b,26.0,dolly,templated,sglang_no_cache,456,47.05141,45.639868,48.462952,21.252751,0,4281.399,0.0
gemma4_26b_a4b,26.0,dolly,templated,sglang_radix_attention,456,38.714575,37.553138,39.876012,25.005268,29429,3387.277,17.7186
gemma4_26b_a4b,26.0,dolly,templated,sglang_radix_attention_meritkv,456,38.2967,37.147799,39.445601,26.111177,29862,3361.704,18.6067
gemma4_26b_a4b,26.0,dolly,templated,sglang_no_cache,789,47.049021,45.63755,48.460492,21.25383,0,4281.043,0.0
gemma4_26b_a4b,26.0,dolly,templated,sglang_radix_attention,789,38.718273,37.556725,39.879821,25.007172,29429,3387.492,17.7065
gemma4_26b_a4b,26.0,dolly,templated,sglang_radix_attention_meritkv,789,38.303942,37.154824,39.45306,26.106239,29862,3362.136,18.5872
gemma4_26b_a4b,26.0,dolly,templated,sglang_no_cache,999,47.043464,45.63216,48.454768,21.256341,0,4280.451,0.0
gemma4_26b_a4b,26.0,dolly,templated,sglang_radix_attention,999,38.720605,37.558987,39.882223,25.008373,29429,3387.627,17.6918
gemma4_26b_a4b,26.0,dolly,templated,sglang_radix_attention_meritkv,999,38.310619,37.1613,39.459938,26.101689,29862,3362.538,18.5634
gemma4_26b_a4b,26.0,samsum,rag,sglang_no_cache,42,54.306794,52.67759,55.935998,18.413387,0,5348.545,0.0
gemma4_26b_a4b,26.0,samsum,rag,sglang_radix_attention,42,44.476827,43.142522,45.811132,22.482989,37475,4211.938,18.1008
gemma4_26b_a4b,26.0,samsum,rag,sglang_radix_attention_meritkv,42,43.848492,42.533037,45.163947,22.805163,38177,4170.286,19.2578
gemma4_26b_a4b,26.0,samsum,rag,sglang_no_cache,123,53.069743,51.477651,54.661835,18.842601,0,5258.583,0.0
gemma4_26b_a4b,26.0,samsum,rag,sglang_radix_attention,123,43.678161,42.367816,44.988506,22.159867,37475,4161.494,17.6967
gemma4_26b_a4b,26.0,samsum,rag,sglang_radix_attention_meritkv,123,43.200833,41.904808,44.496858,23.147054,38177,4129.684,18.5961
gemma4_26b_a4b,26.0,samsum,rag,sglang_no_cache,456,53.362775,51.761892,54.963658,18.739131,0,5287.449,0.0
gemma4_26b_a4b,26.0,samsum,rag,sglang_radix_attention,456,43.682334,42.371864,44.992804,22.161555,37475,4161.758,18.1408
gemma4_26b_a4b,26.0,samsum,rag,sglang_radix_attention_meritkv,456,43.05075,41.759228,44.342272,23.227749,38177,4119.66,19.3244
gemma4_26b_a4b,26.0,samsum,rag,sglang_no_cache,789,53.360106,51.759303,54.960909,18.740068,0,5287.014,0.0
gemma4_26b_a4b,26.0,samsum,rag,sglang_radix_attention,789,43.686507,42.375912,44.997102,22.163242,37475,4162.021,18.1289
gemma4_26b_a4b,26.0,samsum,rag,sglang_radix_attention_meritkv,789,43.059022,41.767251,44.350793,23.223287,38177,4120.199,19.3048
gemma4_26b_a4b,26.0,samsum,rag,sglang_no_cache,999,53.058072,51.46633,54.649814,18.846746,0,5256.981,0.0
gemma4_26b_a4b,26.0,samsum,rag,sglang_radix_attention,999,43.689139,42.378465,44.999813,22.164307,37475,4162.187,17.6579
gemma4_26b_a4b,26.0,samsum,rag,sglang_radix_attention_meritkv,999,43.225084,41.928331,44.521837,23.134068,38177,4131.264,18.5325
gemma4_26b_a4b,26.0,samsum,templated,sglang_no_cache,42,54.504181,52.869056,56.139306,18.346671,0,5295.912,0.0
gemma4_26b_a4b,26.0,samsum,templated,sglang_radix_attention,42,44.45683,43.123125,45.790535,22.493063,34110,4153.518,18.4341
gemma4_26b_a4b,26.0,samsum,templated,sglang_radix_attention_meritkv,42,43.718658,42.407098,45.030218,22.87285,34691,4105.242,19.7884
gemma4_26b_a4b,26.0,samsum,templated,sglang_no_cache,123,52.920628,51.333009,54.508247,18.895662,0,5173.401,0.0
gemma4_26b_a4b,26.0,samsum,templated,sglang_radix_attention,123,43.658523,42.348767,44.968279,22.169797,34110,4103.774,17.5019
gemma4_26b_a4b,26.0,samsum,templated,sglang_radix_attention_meritkv,123,43.253239,41.955642,44.550836,23.118969,34691,4077.131,18.2677
gemma4_26b_a4b,26.0,samsum,templated,sglang_no_cache,456,52.917921,51.330383,54.505459,18.896628,0,5172.97,0.0
gemma4_26b_a4b,26.0,samsum,templated,sglang_radix_attention,456,43.662695,42.352814,44.972576,22.171485,34110,4104.034,17.4898
gemma4_26b_a4b,26.0,samsum,templated,sglang_radix_attention_meritkv,456,43.26148,41.963636,44.559324,23.114565,34691,4077.659,18.248
gemma4_26b_a4b,26.0,samsum,templated,sglang_no_cache,789,52.915208,51.327752,54.502664,18.897597,0,5172.538,0.0
gemma4_26b_a4b,26.0,samsum,templated,sglang_radix_attention,789,43.666866,42.35686,44.976872,22.173173,34110,4104.294,17.4777
gemma4_26b_a4b,26.0,samsum,templated,sglang_radix_attention_meritkv,789,43.269725,41.971633,44.567817,23.11016,34691,4078.188,18.2282
gemma4_26b_a4b,26.0,samsum,templated,sglang_no_cache,999,53.547737,51.941305,55.154169,18.674371,0,5234.262,0.0
gemma4_26b_a4b,26.0,samsum,templated,sglang_radix_attention,999,43.669496,42.359411,44.979581,22.174238,34110,4104.458,18.4475
gemma4_26b_a4b,26.0,samsum,templated,sglang_radix_attention_meritkv,999,42.939212,41.651036,44.227388,23.288044,34691,4056.434,19.8113
gemma4_26b_a4b,26.0,xsum,rag,sglang_no_cache,42,68.936747,66.868645,71.004849,14.505724,0,7475.473,0.0
gemma4_26b_a4b,26.0,xsum,rag,sglang_radix_attention,42,56.363116,54.672223,58.054009,17.741699,33318,5876.917,18.2394
gemma4_26b_a4b,26.0,xsum,rag,sglang_radix_attention_meritkv,42,55.516702,53.851201,57.182203,18.012191,33873,5815.139,19.4672
gemma4_26b_a4b,26.0,xsum,rag,sglang_no_cache,123,67.741734,65.709482,69.773986,14.761616,0,7390.681,0.0
gemma4_26b_a4b,26.0,xsum,rag,sglang_radix_attention,123,55.35101,53.69048,57.01154,17.486718,33318,5806.533,18.2911
gemma4_26b_a4b,26.0,xsum,rag,sglang_radix_attention_meritkv,123,54.496514,52.861619,56.131409,18.349384,33873,5743.818,19.5525
gemma4_26b_a4b,26.0,xsum,rag,sglang_no_cache,456,67.738364,65.706213,69.770515,14.76235,0,7390.075,0.0
gemma4_26b_a4b,26.0,xsum,rag,sglang_radix_attention,456,55.356298,53.695609,57.016987,17.48805,33318,5806.901,18.2793
gemma4_26b_a4b,26.0,xsum,rag,sglang_radix_attention_meritkv,456,54.506916,52.871709,56.142123,18.345882,33873,5744.563,19.5332
gemma4_26b_a4b,26.0,xsum,rag,sglang_no_cache,789,67.299949,65.280951,69.318947,14.858517,0,7342.009,0.0
gemma4_26b_a4b,26.0,xsum,rag,sglang_radix_attention,789,55.361586,53.700738,57.022434,17.489382,33318,5807.268,17.739
gemma4_26b_a4b,26.0,xsum,rag,sglang_radix_attention_meritkv,789,54.746957,53.104548,56.389366,18.265443,33873,5762.171,18.6523
gemma4_26b_a4b,26.0,xsum,rag,sglang_no_cache,999,67.727066,65.695254,69.758878,14.764813,0,7388.454,0.0
gemma4_26b_a4b,26.0,xsum,rag,sglang_radix_attention,999,55.364921,53.703973,57.025869,17.490222,33318,5807.5,18.2529
gemma4_26b_a4b,26.0,xsum,rag,sglang_radix_attention_meritkv,999,54.52694,52.891132,56.162748,18.339145,33873,5746.003,19.4902
gemma4_26b_a4b,26.0,xsum,templated,sglang_no_cache,42,68.455655,66.401985,70.509325,14.607659,0,7390.288,0.0
gemma4_26b_a4b,26.0,xsum,templated,sglang_radix_attention,42,56.133882,54.449866,57.817898,17.81414,29970,5826.983,17.9996
gemma4_26b_a4b,26.0,xsum,templated,sglang_radix_attention_meritkv,42,55.405488,53.743323,57.067653,18.048335,30419,5774.055,19.0637
gemma4_26b_a4b,26.0,xsum,templated,sglang_no_cache,123,67.269108,65.251035,69.287181,14.86532,0,7306.475,0.0
gemma4_26b_a4b,26.0,xsum,templated,sglang_radix_attention,123,55.125892,53.472115,56.779669,17.558118,29970,5757.197,18.0517
gemma4_26b_a4b,26.0,xsum,templated,sglang_radix_attention_meritkv,123,54.387659,52.756029,56.019289,18.386098,30419,5703.261,19.1491
gemma4_26b_a4b,26.0,xsum,templated,sglang_no_cache,456,67.265727,65.247755,69.283699,14.866067,0,7305.873,0.0
gemma4_26b_a4b,26.0,xsum,templated,sglang_radix_attention,456,55.131159,53.477224,56.785094,17.559455,29970,5757.562,18.0397
gemma4_26b_a4b,26.0,xsum,templated,sglang_radix_attention_meritkv,456,54.397972,52.766033,56.029911,18.382612,30419,5703.996,19.1297
gemma4_26b_a4b,26.0,xsum,templated,sglang_no_cache,789,66.829082,64.82421,68.833954,14.963199,0,7258.214,0.0
gemma4_26b_a4b,26.0,xsum,templated,sglang_radix_attention,789,55.136425,53.482332,56.790518,17.560792,29970,5757.926,17.4964
gemma4_26b_a4b,26.0,xsum,templated,sglang_radix_attention_meritkv,789,54.634306,52.995277,56.273335,18.303094,30419,5721.253,18.2477
gemma4_26b_a4b,26.0,xsum,templated,sglang_no_cache,999,67.254451,65.236817,69.272085,14.86856,0,7304.264,0.0
gemma4_26b_a4b,26.0,xsum,templated,sglang_radix_attention,999,55.139746,53.485554,56.793938,17.561636,29970,5758.156,18.0132
gemma4_26b_a4b,26.0,xsum,templated,sglang_radix_attention_meritkv,999,54.417794,52.78526,56.050328,18.375916,30419,5705.414,19.0867
gemma4_31b,31.0,ag_news,rag,sglang_no_cache,42,109.673524,106.383318,112.96373,9.117834,0,15053.597,0.0
gemma4_31b,31.0,ag_news,rag,sglang_radix_attention,42,89.950978,87.252449,92.649507,11.116999,30787,11871.649,17.983
gemma4_31b,31.0,ag_news,rag,sglang_radix_attention_meritkv,42,88.176112,85.530829,90.821395,11.340769,31260,11707.677,19.6013
gemma4_31b,31.0,ag_news,rag,sglang_no_cache,123,108.467962,105.213923,111.722001,9.219173,0,14978.91,0.0
gemma4_31b,31.0,ag_news,rag,sglang_radix_attention,123,88.335991,85.685911,90.986071,10.957227,30787,11729.47,18.5603
gemma4_31b,31.0,ag_news,rag,sglang_radix_attention_meritkv,123,85.926502,83.348707,88.504297,11.637678,31260,11505.603,20.7817
gemma4_31b,31.0,ag_news,rag,sglang_no_cache,456,107.767236,104.534219,111.000253,9.279118,0,14881.664,0.0
gemma4_31b,31.0,ag_news,rag,sglang_radix_attention,456,88.344431,85.694098,90.994764,10.958062,30787,11730.213,18.0229
gemma4_31b,31.0,ag_news,rag,sglang_radix_attention_meritkv,456,86.553742,83.95713,89.150354,11.553341,31260,11563.867,19.6845
gemma4_31b,31.0,ag_news,rag,sglang_no_cache,789,107.761786,104.528932,110.99464,9.279588,0,14880.432,0.0
gemma4_31b,31.0,ag_news,rag,sglang_radix_attention,789,88.35287,85.702284,91.003456,10.958896,30787,11730.955,18.0109
gemma4_31b,31.0,ag_news,rag,sglang_radix_attention_meritkv,789,86.575717,83.978445,89.172989,11.550409,31260,11565.873,19.6601
gemma4_31b,31.0,ag_news,rag,sglang_no_cache,999,108.444561,105.191224,111.697898,9.221163,0,14974.409,0.0
gemma4_31b,31.0,ag_news,rag,sglang_radix_attention,999,88.358192,85.707446,91.008938,10.959422,30787,11731.424,18.5222
gemma4_31b,31.0,ag_news,rag,sglang_radix_attention_meritkv,999,85.9922,83.412434,88.571966,11.628786,31260,11511.618,20.704
gemma4_31b,31.0,ag_news,templated,sglang_no_cache,42,109.345064,106.064712,112.625416,9.145203,0,15035.954,0.0
gemma4_31b,31.0,ag_news,templated,sglang_radix_attention,42,89.945802,87.247428,92.644176,11.117615,28193,11892.67,17.7413
gemma4_31b,31.0,ag_news,templated,sglang_radix_attention_meritkv,42,88.465157,85.811202,91.119112,11.303691,28590,11755.63,19.0954
gemma4_31b,31.0,ag_news,templated,sglang_no_cache,123,108.145358,104.900997,111.389719,9.246655,0,14961.665,0.0
gemma4_31b,31.0,ag_news,templated,sglang_radix_attention,123,88.330908,85.680981,90.980835,10.957835,28193,11750.239,18.3221
gemma4_31b,31.0,ag_news,templated,sglang_radix_attention_meritkv,123,86.216484,83.629989,88.802979,11.598511,28590,11553.439,20.2772
